<<<<<<< HEAD
111942.633730 72
111942.653673 73
111942.653690 73
111942.653693 73
111942.656333 73
111942.656348 73
111942.656351 73
111942.658233 73
111942.658273 73
111942.658276 73
111942.658279 73
111942.658281 73
111942.658283 73
111942.658286 73
111942.660466 73
111942.662032 73
111942.662040 73
111942.687940 73
111942.687952 73
111942.691414 73
111942.691452 73
111942.691461 73
111942.691464 73
111942.691466 73
111942.693028 73
111942.735279 73
111942.735292 73
111942.737682 73
111942.737746 73
111942.737751 73
111942.737754 73
111942.737756 73
111942.739705 73
111942.841953 72
111942.842020 72
111942.842025 72
111942.842028 72
111942.842030 72
111942.842032 72
111942.842035 72
111942.846350 73
111942.846365 73
111942.846368 73
111942.848239 73
111942.848284 73
111942.848289 73
111942.848291 73
111942.850099 72
111942.850113 73
111942.932495 72
111942.932527 72
111942.932531 72
111942.932533 72
111942.932536 72
111942.934247 72
111942.934264 72
111942.935444 72
111942.952579 73
111942.952639 73
111942.952645 73
111942.952648 73
111942.952650 73
111942.952653 73
111942.952655 73
111942.954439 73
111943.098940 71
111943.098961 71
111943.098964 71
111943.098966 71
111943.098994 71
111943.102340 71
111943.102368 71
111943.102371 71
111943.102374 71
111943.102376 71
111943.102378 71
111943.102380 71
111943.103072 71
111943.103279 71
111943.107504 70
111943.107542 70
111943.107550 70
111943.107552 70
111943.107554 70
111943.107563 70
111943.108435 70
111943.111115 71
111943.111123 71
111943.111126 70
111943.142654 72
111943.142675 72
111943.142678 72
111943.142680 72
111943.145726 72
111943.145746 72
111943.145748 72
111943.145751 72
111943.150721 73
111943.150732 73
111943.153033 73
111943.153056 73
111943.153059 73
111943.153061 73
111943.153063 73
111943.154335 73
111943.175986 71
111943.176003 71
111943.176006 71
111943.178025 71
111943.178043 71
111943.178046 71
111943.178049 71
111943.179695 71
111943.264327 72
111943.264348 72
111943.264351 72
111943.264360 72
111943.267520 72
111943.267540 72
111943.267544 72
111943.269084 72
111943.271795 71
111943.271813 71
111943.271816 71
111943.271818 71
111943.273505 71
111943.273521 71
111943.273523 71
111943.275214 71
111943.301809 72
111943.301840 72
111943.301852 72
111943.305278 72
111943.305297 72
111943.305300 72
111943.305308 72
111943.306377 72
111943.309733 72
111943.315029 73
111943.315078 72
111943.315082 72
111943.315084 73
111943.315086 72
111943.315089 73
111943.315091 72
111943.315093 73
111943.315095 72
111943.315098 73
111943.315100 72
111943.315102 73
111943.316806 73
111943.318406 72
111943.318414 73
111943.322931 71
111943.322950 71
111943.322970 71
111943.322981 71
111943.325614 71
111943.325630 71
111943.325633 71
111943.328396 73
111943.328410 73
111943.328413 71
111943.328422 73
111943.330334 73
111943.330355 73
111943.330358 73
111943.330360 73
111943.331306 73
111943.479658 71
111943.479701 71
111943.479705 71
111943.479708 71
111943.479710 71
111943.479713 71
111943.481894 71
111943.483389 71
111943.505454 74
111943.505469 74
111943.505472 74
111943.508529 74
111943.508557 74
111943.508560 74
111943.508563 74
111943.508565 74
111943.524553 72
111943.524567 72
111943.530131 71
111943.530181 72
111943.530185 71
111943.530187 72
111943.530190 71
111943.530192 72
111943.530194 71
111943.530197 72
111943.530199 71
111943.530201 72
111943.530204 71
111943.531109 71
111943.532782 72
111943.532792 71
111943.567787 71
111943.567819 71
111943.567822 71
111943.567824 71
111943.570397 71
111943.570414 71
111943.570417 71
111943.571559 71
111943.581927 73
111943.581948 73
111943.584497 73
111943.584524 73
111943.584527 73
111943.584529 73
111943.584531 73
111943.586221 70
111943.586243 70
111943.586246 70
111943.586248 70
111943.586250 70
111943.587992 70
111943.588002 70
111943.589876 73
111943.589883 70
111943.612794 73
111943.612820 73
111943.612823 73
111943.612826 73
111943.612828 73
111943.614691 73
111943.614733 73
111943.615820 73
111943.633172 72
111943.633191 72
111943.633194 72
111943.633196 72
111943.633205 72
111943.635020 72
111943.635031 72
111943.635852 72
111943.713964 71
111943.713994 71
111943.713997 71
111943.713999 71
111943.714001 71
111943.714004 71
111943.715867 71
111943.717055 71
111943.730829 73
111943.730840 73
111943.733436 73
111943.733466 73
111943.733469 73
111943.733471 73
111943.733473 73
111943.734851 73
111943.737682 73
111943.737701 73
111943.737704 73
111943.737707 73
111943.740170 73
111943.740205 73
111943.740220 73
111943.741078 73
111943.787921 72
111943.787934 72
111943.787964 72
111943.791047 72
111943.791078 72
111943.791082 72
111943.791084 72
111943.793130 72
111943.858995 71
111943.859010 71
111943.861722 71
111943.861778 71
111943.861783 71
111943.861785 71
111943.861788 71
111943.863705 71
111943.929051 73
111943.929081 73
111943.929085 73
111943.929087 73
111943.932467 73
111943.932523 73
111943.932527 73
111943.933677 73
111943.972112 72
111943.977262 72
111943.977331 72
111943.977336 72
111943.977339 72
111943.977341 72
111943.977343 72
111943.978767 72
111943.994917 71
111943.994944 71
111943.994948 71
111943.994950 71
111943.994952 71
111943.996763 71
111943.996774 71
111943.997915 71
111944.001753 70
111944.001764 70
111944.001799 70
111944.001803 70
111944.001806 70
111944.003698 70
111944.003709 70
111944.004599 70
111944.016033 71
111944.016058 71
111944.016061 71
111944.016063 71
111944.016065 71
111944.017719 71
111944.017735 71
111944.018915 71
111944.053616 72
111944.053639 72
111944.053642 72
111944.053644 72
111944.053653 72
111944.056128 72
111944.056145 72
111944.057445 72
111944.295760 71
111944.300051 71
111944.300079 71
111944.300082 71
111944.300084 71
111944.300086 71
111944.300089 71
111944.301163 71
111944.308299 74
111944.308467 74
111944.308483 74
111944.312797 74
111944.312817 74
111944.312820 74
111944.312823 74
111944.313258 74
111944.382198 69
111944.382232 69
111944.382235 69
111944.382238 69
111944.382240 69
111944.382242 69
111944.382245 69
111944.383089 69
111944.440308 70
111944.440343 70
111944.440347 70
111944.440349 70
111944.440351 70
111944.440353 70
111944.440356 70
111944.441666 70
111944.562618 72
111944.562665 72
111944.562669 72
111944.562672 72
111944.562674 72
111944.562676 72
111944.564796 72
111944.565276 72
111944.717288 73
111944.721305 73
111944.721334 73
111944.721337 73
111944.721339 73
111944.721342 73
111944.721344 73
111944.722520 73
111944.728075 71
111944.728085 71
111944.731314 71
111944.731337 71
111944.731339 71
111944.731342 71
111944.731344 71
111944.731985 71
111944.797142 72
111944.797176 72
111944.797187 72
111944.800649 72
111944.800680 72
111944.800684 72
111944.800686 72
111944.801269 72
111944.828043 73
111944.828079 73
111944.828082 73
111944.828084 73
111944.828086 73
111944.828089 73
111944.828091 73
111944.828826 73
111945.085398 72
111945.085442 72
111945.085456 72
111945.085458 72
111945.085461 72
111945.085463 72
111945.085465 72
111945.086977 72
111945.139088 71
111945.139114 71
111945.139117 71
111945.139119 71
111945.139122 71
111945.141066 71
111945.141077 71
111945.141891 71
111945.178841 73
111945.182199 73
111945.182237 73
111945.182240 73
111945.182243 73
111945.182245 73
111945.182248 73
111945.183568 73
111945.235309 73
111945.235322 73
111945.238934 73
111945.238967 73
111945.238970 73
111945.238973 73
111945.238975 73
111945.240219 73
111945.241883 71
111945.244992 71
111945.245019 71
111945.245029 71
111945.245031 71
111945.245034 71
111945.245036 71
111945.246216 71
111945.412250 72
111945.416049 72
111945.416079 72
111945.416082 72
111945.416084 72
111945.416086 72
111945.416089 72
111945.417185 72
111945.486404 71
111945.486430 71
111945.486440 71
111945.488934 71
111945.488958 71
111945.488961 71
111945.488964 71
111945.489725 71
111945.591102 71
111945.591115 71
111945.594976 71
111945.595011 71
111945.595014 71
111945.595016 71
111945.595019 71
111945.595021 71
111945.602464 72
111945.606093 72
111945.606124 72
111945.606127 72
111945.606129 72
111945.606131 72
111945.606134 72
111945.606996 72
111945.658355 72
111945.658371 72
111945.661361 72
111945.661415 72
111945.661420 72
111945.661423 72
111945.661425 72
111945.662544 72
111945.971253 71
111945.975006 71
111945.975041 71
111945.975044 71
111945.975047 71
111945.975049 71
111945.975051 71
111945.977106 71
111945.982061 73
111945.985968 73
111945.986019 73
111945.986023 73
111945.986026 73
111945.986028 73
111945.986030 73
111945.986757 73
111946.014162 71
111946.014192 71
111946.014196 71
111946.014198 71
111946.016464 71
111946.016475 71
111946.016482 71
111946.017233 71
111946.134283 73
111946.134301 73
111946.134303 73
111946.137309 73
111946.137330 73
111946.137333 73
111946.137335 73
111946.138431 73
111946.176074 69
111946.176086 69
111946.179883 69
111946.179908 69
111946.179911 69
111946.179913 69
111946.179915 69
111946.180699 73
111946.180725 73
111946.184773 73
111946.184802 73
111946.184805 73
111946.184808 73
111946.184810 73
111946.185886 69
111946.185892 73
111946.233086 74
111946.233107 74
111946.233110 74
111946.233117 74
111946.235566 74
111946.235586 74
111946.235588 74
111946.235591 74
111946.313064 73
111946.313119 73
111946.316694 73
111946.316706 73
111946.316722 73
111946.316725 73
111946.316727 73
111946.317570 73
111946.451484 72
111946.451517 72
111946.451520 72
111946.451523 72
111946.451525 72
111946.454312 72
111946.454323 72
111946.455763 72
111946.545141 73
111946.545166 73
111946.548679 73
111946.548726 73
111946.548731 73
111946.548733 73
111946.548736 73
111946.549969 73
111946.582902 72
111946.582913 72
111946.582922 72
111946.586466 72
111946.586485 72
111946.586488 72
111946.586496 72
111946.587446 72
111946.620484 72
111946.623982 72
111946.624030 72
111946.624034 72
111946.624037 72
111946.624039 72
111946.624042 72
111946.625121 72
111946.668497 72
111946.668502 72
111946.668518 72
111946.672082 72
111946.672112 72
111946.672115 72
111946.672118 72
111946.673659 72
111946.731817 72
111946.731838 72
111946.734823 72
111946.734890 72
111946.734895 72
111946.734897 72
111946.734900 72
111946.736670 72
111946.818869 72
111946.818904 72
111946.818907 72
111946.818909 72
111946.818912 72
111946.818914 72
111946.818916 72
111946.821652 72
111946.861163 73
111946.861188 73
111946.861192 73
111946.861214 73
111946.863527 73
111946.863544 73
111946.863546 73
111946.864017 73
111946.867389 73
111946.867428 73
111946.867433 73
111946.867436 73
111946.867443 73
111946.867445 73
111946.869924 73
111946.869932 73
111946.891000 73
111946.891005 73
111946.891048 73
111946.891051 73
111946.891053 73
111946.891056 73
111946.893412 73
111946.894502 73
111946.958974 73
111946.959006 73
111946.959009 73
111946.959012 73
111946.959014 73
111946.959016 73
111946.960786 73
111946.961682 73
111946.984306 73
111946.984322 73
111946.984325 73
111946.987044 73
111946.987080 73
111946.987083 73
111946.987086 73
111946.987088 73
111947.081420 73
111947.081442 73
111947.081445 73
111947.081447 73
111947.084869 73
111947.084925 73
111947.084930 73
111947.084933 73
111947.132705 72
111947.135943 72
111947.136008 72
111947.136013 72
111947.136015 72
111947.136018 72
111947.136020 72
111947.137099 72
111947.174225 73
111947.174327 71
111947.174351 73
111947.174362 73
111947.174365 71
111947.179870 71
111947.179941 73
111947.179946 71
111947.179949 73
111947.179951 73
111947.179953 71
111947.179956 71
111947.179958 73
111947.179960 71
111947.181032 73
111947.181039 71
111947.184098 73
111947.184110 73
111947.186991 73
111947.187015 73
111947.187032 73
111947.187035 73
111947.187044 73
111947.187776 73
111947.250121 73
111947.250138 73
111947.253804 73
111947.253873 73
111947.253878 73
111947.253881 73
111947.253883 73
111947.254624 73
111947.306198 73
111947.310596 73
111947.310676 73
111947.310692 73
111947.310696 73
111947.310698 73
111947.310701 73
111947.311665 73
111947.378929 71
111947.378973 71
111947.382899 71
111947.382969 71
111947.382974 71
111947.382977 71
111947.382979 71
111947.383881 71
111947.471803 73
111947.471815 73
111947.473901 73
111947.473962 73
111947.473968 73
111947.473970 73
111947.473984 73
111947.475683 73
111947.493697 73
111947.493718 73
111947.493722 73
111947.493724 73
111947.496594 73
111947.496621 73
111947.496626 73
111947.497364 73
111947.503127 73
111947.503139 73
111947.506574 73
111947.506616 73
111947.506621 73
111947.506624 73
111947.506626 73
111947.507411 73
111947.536814 72
111947.536826 72
111947.540406 72
111947.540435 72
111947.540437 72
111947.540440 72
111947.540442 72
111947.540444 72
111947.576492 72
111947.580086 72
111947.580097 72
111947.580128 72
111947.580131 72
111947.580134 72
111947.580136 72
111947.580138 72
111947.619344 71
111947.623055 71
111947.623124 71
111947.623129 71
111947.623131 71
111947.623134 71
111947.623136 71
111947.624333 71
111947.735271 73
111947.735305 73
111947.735332 73
111947.739760 73
111947.739809 73
111947.739814 73
111947.739816 73
111947.740644 73
111947.767264 70
111947.767296 70
111947.767300 70
111947.767303 70
111947.770192 70
111947.770202 70
111947.770785 70
111947.770796 70
111947.812718 73
111947.817633 73
111947.817679 73
111947.817683 73
111947.817690 73
111947.817692 73
111947.817695 73
111947.818304 73
111947.825634 73
111947.825638 73
111947.828499 73
111947.828528 73
111947.828531 73
111947.828534 73
111947.828536 73
111947.829374 73
111947.873356 73
111947.876136 73
111947.876210 73
111947.876215 73
111947.876218 73
111947.876220 73
111947.876223 73
111947.877935 73
111947.974568 72
111947.979310 72
111947.979385 72
111947.979390 72
111947.979392 72
111947.979394 72
111947.979397 72
111947.980040 72
111948.000571 71
111948.000590 71
111948.000613 71
111948.000619 71
111948.003588 71
111948.003616 71
111948.003621 71
111948.003623 71
111948.054128 73
111948.054146 73
111948.057507 73
111948.057577 73
111948.057582 73
111948.057584 73
111948.057586 73
111948.058687 73
111948.223025 73
111948.226367 73
111948.226474 73
111948.226480 73
111948.226482 73
111948.226485 73
111948.226487 73
111948.227903 73
111948.358553 73
111948.363127 73
111948.363213 73
111948.363218 73
111948.363221 73
111948.363223 73
111948.363225 73
111948.364354 73
111948.373303 72
111948.376004 72
111948.376032 72
111948.376035 72
111948.376037 72
111948.376040 72
111948.376042 72
111948.376951 72
111948.380798 72
111948.380823 72
111948.380826 72
111948.380828 72
111948.380837 72
111948.383401 72
111948.383412 72
111948.384272 72
111948.430655 72
111948.430673 72
111948.430686 72
111948.433335 72
111948.433381 72
111948.433386 72
111948.433388 72
111948.434764 72
111948.470928 73
111948.470956 73
111948.470960 73
111948.474517 73
111948.474569 73
111948.474574 73
111948.474577 73
111948.475890 73
111948.488530 74
111948.488559 74
111948.488563 74
111948.488565 74
111948.491544 74
111948.491566 74
111948.491569 74
111948.491571 74
111948.519452 72
111948.519474 72
111948.519478 72
111948.519480 72
111948.522227 72
111948.522253 72
111948.522256 72
111948.522258 72
111948.522261 72
111948.526119 72
111948.526123 71
111948.526161 72
111948.526165 71
111948.526167 72
111948.526170 72
111948.526172 71
111948.526174 72
111948.526176 71
111948.528882 71
111948.528898 71
111948.528900 71
111948.530252 72
111948.530260 72
111948.530262 71
111948.569434 73
111948.569467 73
111948.569471 73
111948.569473 73
111948.572105 73
111948.572138 73
111948.572142 73
111948.573308 73
111948.633376 72
111948.637719 73
111948.637724 72
111948.637771 72
111948.637775 72
111948.637777 72
111948.637780 72
111948.637782 72
111948.640924 73
111948.640966 73
111948.640970 73
111948.640978 73
111948.640981 73
111948.640983 73
111948.643799 72
111948.643807 73
111948.730146 74
111948.730163 74
111948.730165 74
111948.730174 74
111948.731552 74
111948.731574 74
111948.731577 74
111948.733026 74
111948.829936 72
111948.829956 72
111948.833323 72
111948.833351 72
111948.833354 72
111948.833357 72
111948.834169 72
111948.834846 72
111948.845060 72
111948.845076 72
111948.845079 72
111948.847680 72
111948.847701 72
111948.847703 72
111948.847706 72
111948.850270 71
111948.850287 71
111948.850290 71
111948.852530 71
111948.852549 71
111948.852551 71
111948.852553 71
111948.854390 72
111948.854404 71
111948.889117 72
111948.889136 72
111948.891225 72
111948.891256 72
111948.891259 72
111948.891262 72
111948.891264 72
111948.892444 72
111948.922499 73
111948.926250 73
111948.926284 73
111948.926287 73
111948.926289 73
111948.926292 73
111948.926294 73
111948.926301 73
111948.957718 72
111948.957732 72
111948.957742 72
111948.961619 72
111948.961642 72
111948.961645 72
111948.961647 72
111948.962227 72
111948.964279 73
111948.967546 73
111948.967704 73
111948.967708 73
111948.967710 73
111948.967713 73
111948.967715 73
111948.967717 73
111948.967720 73
111948.971094 73
111948.971119 73
111948.971122 73
111948.971124 73
111948.971127 73
111948.972487 73
111948.972497 73
111948.975991 73
111948.976010 73
111948.976013 73
111948.976015 73
111948.978129 73
111948.978145 73
111948.978147 73
111948.978780 73
111949.187204 72
111949.192371 70
111949.192417 70
111949.192420 72
111949.192423 72
111949.192425 70
111949.192428 72
111949.192430 70
111949.192432 70
111949.192435 72
111949.192437 72
111949.192439 70
111949.192441 72
111949.192454 70
111949.195302 72
111949.195308 70
111949.204634 73
111949.204656 73
111949.204659 73
111949.204661 73
111949.209679 73
111949.209703 73
111949.209706 73
111949.210462 73
111949.356677 71
111949.356712 71
111949.356715 71
111949.356718 71
111949.356721 71
111949.356730 71
111949.358942 71
111949.359865 71
111949.403714 73
111949.403720 73
111949.403752 73
111949.403755 73
111949.403757 73
111949.403760 73
111949.403775 73
111949.403778 73
111949.403780 73
111949.403782 73
111949.406709 73
111949.406718 73
111949.406730 73
111949.406733 73
111949.408227 73
111949.408253 73
111949.505266 72
111949.507814 72
111949.507852 72
111949.507856 72
111949.507858 72
111949.507861 72
111949.508622 72
111949.509532 72
111949.649701 73
111949.649720 73
111949.649723 73
111949.649748 73
111949.652564 73
111949.652596 73
111949.652600 73
111949.653593 73
111949.729474 71
111949.729489 71
111949.734130 72
111949.734173 71
111949.734177 71
111949.734179 72
111949.734181 71
111949.734183 71
111949.734186 72
111949.734188 71
111949.736298 72
111949.736317 72
111949.736320 72
111949.736322 72
111949.737708 72
111949.737724 72
111949.737727 72
111949.737735 72
111949.741433 72
111949.741465 72
111949.741468 72
111949.741470 72
111949.741472 72
111949.741475 72
111949.741477 72
111949.741479 72
111949.741482 72
111949.743465 72
111949.745799 71
111949.745816 72
111949.745819 72
111949.745822 72
111949.926292 71
111949.926305 71
111949.926314 71
111949.928800 71
111949.928829 71
111949.928833 71
111949.928835 71
111949.930448 71
111950.005806 73
111950.006088 73
111950.006096 73
111950.006108 73
111950.010902 73
111950.010924 73
111950.010927 73
111950.011668 73
111950.062561 72
111950.062625 72
111950.062632 72
111950.062635 72
111950.062637 72
111950.062639 72
111950.062641 72
111950.063665 72
111950.084386 71
111950.084391 71
111950.084417 71
111950.084420 71
111950.084422 71
111950.084424 71
111950.084427 71
111950.085309 71
111950.299957 73
111950.299999 73
111950.300013 73
111950.300016 73
111950.300018 73
111950.300028 73
111950.300031 73
111950.301124 73
111950.337634 70
111950.337669 70
111950.337672 70
111950.337674 70
111950.337677 70
111950.337679 70
111950.337682 70
111950.338753 70
111950.342589 72
111950.342641 72
111950.342647 72
111950.342650 72
111950.342652 72
111950.342654 72
111950.342657 72
111950.342659 72
111950.347594 73
111950.347619 73
111950.347624 73
111950.349871 73
111950.349898 73
111950.349902 73
111950.349904 73
111950.350982 73
111950.380377 73
111950.380389 73
111950.382890 73
111950.382903 73
111950.382920 73
111950.382923 73
111950.382925 73
111950.385932 72
111950.385956 72
111950.385959 72
111950.385962 72
111950.385964 72
111950.387901 72
111950.387927 72
111950.389116 73
111950.389130 72
111950.428617 71
111950.432577 71
111950.432712 71
111950.432725 71
111950.432728 71
111950.432731 71
111950.432733 71
111950.434074 71
111950.453898 72
111950.453910 72
111950.453920 72
111950.456846 72
111950.456871 72
111950.456874 72
111950.456876 72
111950.456879 72
111950.464241 71
111950.467861 71
111950.467898 71
111950.467901 71
111950.467904 71
111950.467906 71
111950.467908 71
111950.468684 71
111950.484169 72
111950.487660 72
111950.487732 72
111950.487736 72
111950.487739 72
111950.487741 72
111950.487743 72
111950.487746 72
111950.495350 73
111950.495373 73
111950.495383 73
111950.498846 73
111950.498866 73
111950.498869 73
111950.498888 73
111950.499512 73
111950.530396 73
111950.533463 73
111950.533483 73
111950.533486 73
111950.533488 73
111950.533901 73
111950.534625 73
111950.534637 73
111950.584337 70
111950.587783 70
111950.587864 70
111950.587869 70
111950.587872 70
111950.587874 70
111950.587876 70
111950.589066 70
111950.624600 71
111950.624638 71
111950.624649 71
111950.627249 71
111950.627327 71
111950.627333 71
111950.627335 71
111950.627741 71
111950.702365 72
111950.706360 72
111950.706432 72
111950.706437 72
111950.706439 72
111950.706441 72
111950.706444 72
111950.708020 72
111950.859985 18
111950.865705 73
111950.865836 18
111950.865841 73
111950.865843 18
111950.877985 37
111950.878001 38
111950.878004 37
111950.878006 38
111950.878009 37
111950.878011 38
111950.878013 73
111950.878212 18
111950.878218 73
111950.878221 38
111950.878223 38
111950.878226 38
111950.878228 38
111950.878230 38
111950.878232 38
111950.878235 38
111950.878237 38
111950.878239 18
111950.878241 38
111950.878244 38
111950.878246 18
111950.878248 73
111950.878250 73
111950.878253 18
111950.878255 38
111950.878257 37
111950.878260 38
111950.878262 38
111950.878264 37
111950.878267 73
111950.878269 38
111950.878271 38
111950.878273 18
111950.895391 37
111950.895403 38
111950.895406 38
111950.895408 38
111950.895410 38
111950.895413 37
111950.895415 37
111950.895417 37
111950.895420 38
111950.895422 38
111950.895427 38
111950.895429 38
111950.895431 38
111950.895434 38
111950.911291 73
111950.911321 73
111950.911324 73
111950.911327 73
111950.911336 73
111950.922179 73
111950.922311 73
111950.922317 73
111950.922319 73
111950.922322 73
111950.922324 73
111950.922326 73
111950.922328 73
111950.922331 73
111950.922333 73
111950.922335 73
111950.922338 73
111950.922340 73
111950.922342 73
111950.922344 73
111950.926538 73
111950.932245 73
111950.932261 73
111950.932264 37
111950.932266 38
111950.932268 37
111950.932271 38
111950.932273 38
111950.932275 37
111950.932278 37
111950.932280 37
111950.932282 38
111950.932285 38
111950.932287 38
111950.932289 38
111950.932291 38
111950.932294 38
111950.932296 38
111950.932298 38
111950.932301 38
111950.932303 37
111950.932305 38
111950.932307 38
111950.932310 38
111950.932312 37
111950.932314 37
111950.932317 37
111950.932319 37
111950.932321 37
111950.932323 37
111950.932326 37
111950.932328 37
111950.932330 38
111950.932333 37
111950.932335 37
111950.932337 37
111950.932339 37
111950.937127 73
111950.937144 73
111950.937147 73
111950.937166 73
111950.944890 73
111950.945003 73
111950.945008 73
111950.945010 73
111950.945012 73
111950.945015 73
111950.945017 73
111950.945019 73
111950.945022 73
111950.945024 73
111950.945026 73
111950.945028 73
111950.945031 73
111950.945033 73
111950.945035 73
111950.946846 73
111950.948140 73
111950.949720 73
111950.951217 73
111950.952957 73
111950.982510 73
111950.982665 73
111950.982673 73
111950.982675 73
111950.982677 73
111950.982680 73
111950.982682 73
111950.982700 73
111950.982703 73
111950.982705 73
111950.982707 73
111950.982710 73
111950.982712 73
111950.982715 73
111950.982717 73
111950.982719 73
111950.982722 73
111950.982724 73
111950.982726 73
111950.982729 73
111950.982731 73
111950.982733 73
111950.986665 73
111950.989462 73
111950.996018 72
111950.996106 72
111950.996111 72
111950.996114 72
111950.996116 72
111950.996118 72
111950.996121 72
111950.996123 72
111950.996125 72
111950.996128 72
111950.996130 72
111950.996132 72
111950.996135 72
111950.996137 72
111950.996139 72
111950.996150 72
111950.996157 72
111951.000167 72
111951.000199 72
111951.000202 72
111951.000204 72
111951.000206 72
111951.001819 72
111951.007410 72
111951.007471 72
111951.007475 72
111951.007478 72
111951.007480 72
111951.007492 72
111951.007495 72
111951.007497 72
111951.007500 72
111951.007502 72
111951.007512 72
111951.013243 72
111951.013305 72
111951.013329 72
111951.013333 72
111951.013335 72
111951.013338 72
111951.013340 72
111951.013343 72
111951.013345 72
111951.013347 72
111951.013349 72
111951.018578 72
111951.018666 72
111951.018673 72
111951.018675 72
111951.018678 72
111951.018680 72
111951.018682 72
111951.018685 72
111951.018687 72
111951.018689 72
111951.018692 72
111951.025173 72
111951.025237 72
111951.025241 72
111951.025243 72
111951.025246 72
111951.025248 72
111951.025250 72
111951.025252 72
111951.025255 72
111951.025257 72
111951.025259 72
111951.026954 72
111951.028933 72
111951.032834 72
111951.033304 72
111951.033757 72
111951.063714 72
111951.063801 72
111951.063805 72
111951.063808 72
111951.063810 72
111951.063813 72
111951.063815 72
111951.063817 72
111951.063820 72
111951.063822 72
111951.063824 72
111951.063827 72
111951.063844 72
111951.063846 72
111951.067931 72
111951.067998 72
111951.068003 72
111951.068006 72
111951.068017 72
111951.068020 72
111951.068022 72
111951.069699 72
111951.070943 72
111951.075868 70
111951.075894 72
111951.075898 70
111951.083656 70
111951.083661 71
111951.083754 70
111951.083757 70
111951.083760 70
111951.083762 70
111951.083777 70
111951.083780 70
111951.083782 70
111951.083785 70
111951.083787 70
111951.083789 70
111951.083792 70
111951.083794 70
111951.083796 70
111951.083799 70
111951.083801 70
111951.083803 70
111951.083820 70
111951.083824 71
111951.083826 70
111951.083828 70
111951.093420 71
111951.093570 71
111951.093575 71
111951.093578 71
111951.093580 71
111951.093583 71
111951.093585 71
111951.093587 71
111951.093589 71
111951.093592 71
111951.093594 71
111951.093596 71
111951.093599 71
111951.093601 71
111951.093603 71
111951.093646 71
111951.093653 70
111951.093655 71
111951.093657 71
111951.093660 71
111951.093662 71
111951.103154 73
111951.103271 73
111951.103276 73
111951.103278 73
111951.103281 73
111951.103283 73
111951.103285 73
111951.103287 73
