<<<<<<< HEAD
111943.508919 74
111943.510271 74
111943.526929 72
111943.526940 72
111943.528932 71
111943.530412 71
111943.533214 72
111943.533253 71
111943.567447 71
111943.569759 71
111943.571829 71
111943.581516 73
111943.584283 73
111943.584287 70
111943.584298 73
111943.587649 70
111943.590620 70
111943.613336 73
111943.613347 73
111943.616167 73
111943.633642 72
111943.633653 72
111943.636269 72
111943.711955 71
111943.711968 71
111943.711978 71
111943.731148 73
111943.733502 73
111943.735203 73
111943.738944 73
111943.738954 73
111943.741380 73
111943.790278 72
111943.790291 72
111943.792838 72
111943.858513 71
111943.858832 71
111943.863627 71
111943.929906 73
111943.929917 73
111943.933360 73
111943.974692 72
111943.974705 72
111943.977080 72
111943.994342 71
111943.994357 71
111943.997223 71
111944.001882 70
111944.002041 70
111944.004845 70
111944.016921 71
111944.016934 71
111944.019113 71
111944.055052 72
111944.055063 72
111944.056635 72
111944.297317 71
111944.298639 71
111944.301509 71
111944.309586 74
111944.312237 74
111944.312247 74
111944.379438 69
111944.380096 69
111944.383188 69
111944.439195 70
111944.439214 70
111944.442691 70
111944.560466 72
111944.560498 72
111944.562885 72
111944.719407 73
111944.720637 73
111944.723969 73
111944.729587 71
111944.729599 71
111944.732448 71
111944.798957 72
111944.798973 72
111944.798997 72
111944.823517 73
111944.826367 73
111944.826379 73
111945.081348 72
111945.084205 72
111945.087780 72
111945.140010 71
111945.140022 71
111945.142833 71
111945.180220 73
111945.182445 73
111945.184020 73
111945.236743 73
111945.238825 73
111945.240970 73
111945.243050 71
111945.244671 71
111945.246394 71
111945.414471 72
111945.415826 72
111945.418632 72
111945.486879 71
111945.486889 71
111945.490362 71
111945.592465 71
111945.594090 71
111945.596463 71
111945.605071 72
111945.605081 72
111945.605795 72
111945.658651 72
111945.658676 72
111945.662872 72
111945.973193 71
111945.974981 71
111945.976394 71
111945.983893 73
111945.985322 73
111945.987084 73
111946.015385 71
111946.015398 71
111946.017757 71
111946.136235 73
111946.136247 73
111946.139581 73
111946.177913 69
111946.177925 69
111946.181819 73
111946.183414 73
111946.186042 69
111946.186420 73
111946.230928 74
111946.234994 74
111946.235003 74
111946.314417 73
111946.316192 73
111946.318130 73
111946.453619 72
111946.454233 72
111946.455675 72
111946.544946 73
111946.547616 73
111946.550674 73
111946.585545 72
111946.585556 72
111946.587974 72
111946.622377 72
111946.622390 72
111946.626039 72
111946.671052 72
111946.671064 72
111946.673897 72
111946.733766 72
111946.733779 72
111946.737405 72
111946.819338 72
111946.819350 72
111946.820909 72
111946.860692 73
111946.862418 73
111946.863727 73
111946.865180 73
111946.870265 73
111946.870672 73
111946.889645 73
111946.889658 73
111946.893338 73
111946.956682 73
111946.960043 73
111946.962564 73
111946.986562 73
111946.986574 73
111946.989194 73
111947.080802 73
111947.084051 73
111947.086960 73
111947.134046 72
111947.135545 72
111947.137326 72
111947.173772 73
111947.173777 71
111947.178341 73
111947.178350 71
111947.182554 73
111947.182910 71
111947.186115 73
111947.186804 73
111947.188558 73
111947.250873 73
111947.250885 73
111947.256396 73
111947.308873 73
111947.309747 73
111947.312652 73
111947.381475 71
111947.381487 71
111947.384939 71
111947.472408 73
111947.473405 73
111947.477140 73
111947.494159 73
111947.495535 73
111947.498344 73
111947.505547 73
111947.505557 73
111947.507975 73
111947.538093 72
111947.540035 72
111947.541834 72
111947.578089 72
111947.578099 72
111947.579970 72
111947.620152 71
111947.622868 71
111947.625651 71
111947.737593 73
111947.741019 73
111947.742591 73
111947.768895 70
111947.769362 70
111947.771634 70
111947.815391 73
111947.815403 73
111947.819755 73
111947.827718 73
111947.827729 73
111947.829582 73
111947.874562 73
111947.874574 73
111947.878139 73
111947.976787 72
111947.976810 72
111947.980335 72
111948.000292 71
111948.002943 71
111948.004358 71
111948.055066 73
111948.056749 73
111948.059314 73
111948.223293 73
111948.225707 73
111948.228298 73
111948.361006 73
111948.361019 73
111948.364094 73
111948.374390 72
111948.375806 72
111948.378045 72
111948.382666 72
111948.382687 72
111948.383199 72
111948.431766 72
111948.432266 72
111948.435438 72
111948.472573 73
111948.473787 73
111948.475718 73
111948.490266 74
111948.490279 74
111948.492394 74
111948.520142 72
111948.520210 72
111948.520212 72
111948.524027 72
111948.525887 71
111948.528029 71
111948.530846 72
111948.530864 72
111948.531021 71
111948.570449 73
111948.571510 73
111948.573156 73
111948.635174 72
111948.637054 72
111948.639715 73
111948.639738 73
111948.643366 72
111948.643376 73
111948.729138 74
111948.730324 74
111948.734178 74
111948.829564 72
111948.832176 72
111948.837294 72
111948.846101 72
111948.846113 72
111948.848152 72
111948.850098 71
111948.850111 71
111948.852844 71
111948.887341 72
111948.887440 72
111948.887462 72
111948.925158 73
111948.925170 73
111948.927189 73
111948.959708 72
111948.961353 72
111948.963063 72
111948.966037 73
111948.966049 73
111948.968861 73
111948.970509 73
111948.972937 73
111948.973133 73
111948.974819 73
111948.977011 73
111948.978936 73
111949.187458 72
111949.191113 70
111949.191118 72
111949.193122 70
111949.196524 72
111949.196553 70
111949.204236 73
111949.208700 73
111949.209566 73
111949.354430 71
111949.354448 71
111949.358204 71
111949.400412 73
111949.400429 73
111949.400432 73
111949.402529 73
111949.404657 73
111949.408789 73
111949.506737 72
111949.507378 72
111949.510414 72
111949.649880 73
111949.649902 73
111949.655928 73
111949.731539 72
111949.734936 71
111949.737195 72
111949.738534 72
111949.738725 71
111949.739174 72
111949.740367 72
111949.745334 72
111949.747371 71
111949.747380 72
111949.747556 72
111949.747769 72
111949.926549 71
111949.929413 71
111949.931319 71
111950.008713 73
111950.008752 73
111950.012042 73
111950.055783 72
111950.061089 72
111950.062783 72
111950.080597 71
111950.081261 71
111950.085549 71
111950.297342 73
111950.298375 73
111950.301448 73
111950.335178 70
111950.337131 70
111950.339101 70
111950.341619 72
111950.342261 72
111950.345157 72
111950.348280 73
111950.348291 73
111950.350924 73
111950.380772 73
111950.382654 73
111950.383536 72
111950.385784 72
111950.389548 73
111950.390021 72
111950.431553 71
111950.431566 71
111950.434466 71
111950.455259 72
111950.455272 72
111950.458717 72
111950.464873 71
111950.464883 71
111950.467282 71
111950.486522 72
111950.487076 72
111950.488524 72
111950.497410 73
111950.498485 73
111950.499799 73
111950.530496 73
111950.532892 73
111950.534491 73
111950.586136 70
111950.587692 70
111950.589222 70
111950.623131 71
111950.626596 71
111950.628133 71
111950.704517 72
111950.706314 72
111950.708343 72
111950.859181 18
111950.865175 73
111950.865193 18
111950.872817 73
111950.874149 18
111950.887376 38
111950.887387 37
111950.887389 38
111950.887392 37
111950.888443 37
111950.888478 38
111950.888481 38
111950.888483 38
111950.888485 38
111950.888488 38
111950.888529 38
111950.888532 38
111950.888534 38
111950.888536 37
111950.888538 37
111950.913665 73
111950.913679 73
111950.913975 73
111950.913983 73
111950.913986 73
111950.913988 73
111950.913990 73
111950.914009 73
111950.933241 73
111950.933490 73
111950.933497 73
111950.933500 37
111950.933502 38
111950.933505 37
111950.933507 38
111950.933509 38
111950.933512 38
111950.933514 37
111950.933530 38
111950.933533 38
111950.933535 38
111950.933538 38
111950.933540 38
111950.933542 38
111950.933545 38
111950.933547 38
111950.933549 38
111950.933552 38
111950.933554 37
111950.933556 37
111950.933559 37
111950.933561 38
111950.933563 38
111950.933566 37
111950.933568 37
111950.933570 37
111950.933573 37
111950.933575 73
111950.933577 73
111950.933580 73
111950.933582 73
111950.933584 73
111950.943600 73
111950.943729 73
111950.943737 73
111950.943740 73
111950.943742 73
111950.943745 73
111950.943747 73
111950.943749 73
111950.943751 73
111950.943754 73
111950.943756 73
111950.943758 73
111950.943760 73
111950.943771 73
111950.948422 73
111950.948434 73
111950.950031 73
111950.951315 73
111950.951327 73
111950.974755 73
111950.974788 73
111950.974801 73
111950.983598 73
111950.983702 73
111950.983709 73
111950.983712 73
111950.983714 73
111950.983716 73
111950.983719 73
111950.983721 73
111950.983723 73
111950.983725 73
111950.983728 73
111950.983730 73
111950.983732 73
111950.983734 73
111950.986396 73
111950.986602 73
111950.987682 73
111950.992150 72
111950.992167 72
111950.992169 72
111950.997571 72
111950.997637 72
111950.997642 72
111950.997645 72
111950.997647 72
111950.997674 72
111950.997677 72
111950.997679 72
111950.997682 72
111950.997684 72
111950.997686 72
111950.999625 72
111950.999643 72
111950.999646 72
111951.001759 72
111951.002008 72
111951.007070 72
111951.007134 72
111951.007138 72
111951.007141 72
111951.007143 72
111951.007145 72
111951.007148 72
111951.007150 72
111951.007152 72
111951.007155 72
111951.012918 72
111951.012972 72
111951.012976 72
111951.012978 72
111951.012981 72
111951.012983 72
111951.012985 72
111951.012987 72
111951.012990 72
111951.016072 72
111951.016996 72
111951.017007 72
111951.022593 72
111951.022704 72
111951.022709 72
111951.022711 72
111951.022713 72
111951.022716 72
111951.022718 72
111951.022720 72
111951.022722 72
111951.022725 72
111951.022727 72
111951.022729 72
111951.024573 72
111951.024585 72
111951.024814 72
111951.025603 72
111951.026839 72
111951.028869 72
111951.035641 72
111951.061174 72
111951.061236 72
111951.061241 72
111951.061244 72
111951.061255 72
111951.061258 72
111951.061260 72
111951.066851 72
111951.066889 72
111951.066892 72
111951.066894 72
111951.066897 72
111951.066899 72
111951.066907 72
111951.067660 72
111951.067672 72
111951.068787 72
111951.070856 72
111951.072716 72
111951.074419 72
111951.079179 70
111951.079232 70
111951.079254 70
111951.079258 70
111951.079260 70
111951.079262 70
111951.079265 70
111951.079267 70
111951.084636 71
111951.084736 71
111951.084742 70
111951.084745 71
111951.084747 71
111951.084749 70
111951.084752 70
111951.084754 70
111951.084756 70
111951.084758 70
111951.084761 70
111951.084763 70
111951.084765 70
111951.091361 71
111951.091400 71
111951.091404 71
111951.091406 71
111951.091414 71
111951.091417 71
111951.091419 71
111951.091421 71
111951.093283 71
111951.093332 71
111951.093337 71
111951.093345 71
111951.094984 71
111951.098474 73
111951.098506 70
111951.098510 71
111951.098513 73
111951.104594 73
111951.104685 73
111951.104692 73
111951.104709 73
111951.104712 73
111951.104714 73
111951.104716 73
111951.104719 73
111951.104721 73
111951.104723 73
111951.104725 73
111951.104728 73
111951.106222 73
111951.106249 73
111951.107105 73
111951.107572 70
111951.107576 71
111951.108782 73
111951.108794 73
111951.114412 70
111951.114787 71
111951.115253 73
111951.150852 72
111951.150922 72
111951.150926 72
111951.150929 72
111951.150931 72
111951.150933 72
111951.150936 72
111951.150938 72
111951.150940 72
111951.150943 72
111951.150945 72
111951.157031 72
111951.157076 72
111951.157080 72
111951.157083 72
111951.157085 72
111951.157087 72
111951.158492 72
111951.160533 72
111951.162678 72
111951.201723 73
111951.201746 73
111951.201749 73
111951.201751 73
111951.201773 73
111951.211076 73
111951.211181 73
111951.211186 73
111951.211189 73
111951.211191 73
111951.211193 73
111951.211196 73
111951.211198 73
111951.211200 73
111951.211203 73
111951.211205 73
111951.211207 73
111951.214832 73
111951.214846 73
111951.216401 73
111951.228991 73
111951.236775 73
111951.236865 73
111951.236869 73
111951.236871 73
111951.236873 73
111951.236876 73
111951.236878 73
111951.236880 73
111951.236883 73
111951.236885 73
111951.236887 73
111951.236889 73
111951.236892 73
111951.236894 73
111951.236896 73
111951.236898 73
111951.240244 73
111951.240836 73
111951.242393 73
111951.282076 71
111951.282088 71
111951.282098 71
111951.282106 71
111951.289785 71
111951.289791 72
111951.289866 71
111951.289870 71
111951.289873 71
111951.289875 71
111951.289878 71
111951.289880 71
111951.289882 71
111951.289884 71
111951.289887 71
111951.289889 71
111951.289891 71
111951.289893 71
111951.297292 72
111951.297393 72
111951.297398 72
111951.297400 72
111951.297403 72
111951.297405 72
111951.297407 72
111951.297410 72
111951.297412 72
111951.297414 72
111951.297416 72
111951.297419 72
111951.297421 72
111951.297423 72
111951.297425 72
111951.297428 72
111951.301468 71
111951.301475 72
111951.303492 71
111951.303500 72
111951.306712 71
111951.307389 72
111951.402368 72
111951.402396 72
111951.409471 72
111951.409657 72
111951.409665 72
111951.409667 72
111951.409670 72
111951.409672 72
111951.409674 72
111951.409677 72
111951.409679 72
111951.409681 72
111951.409684 72
111951.409686 72
111951.409688 72
111951.409691 72
111951.409693 72
111951.415222 72
111951.415882 72
111951.418082 72
111951.444323 73
111951.444341 73
111951.444343 73
111951.450665 73
111951.450786 73
111951.450791 73
111951.450794 73
111951.450808 73
111951.450811 73
111951.450813 73
111951.450815 73
111951.450818 73
111951.450820 73
111951.450822 73
111951.450825 73
111951.450827 73
111951.453275 73
111951.455351 73
111951.456637 73
111951.457912 73
111951.483439 70
111951.483481 70
111951.483484 70
111951.483487 70
111951.483489 70
111951.483491 70
111951.488601 70
111951.488670 70
111951.488676 70
111951.488678 70
111951.488681 70
111951.488683 70
111951.488685 70
111951.488688 70
111951.488690 70
111951.490438 70
111951.492135 70
111951.492151 70
111951.493723 70
111951.495390 70
111951.506225 74
111951.506297 74
111951.506301 74
111951.506304 74
111951.506306 74
111951.506308 74
111951.506311 74
111951.506313 74
111951.506315 74
111951.506317 74
111951.506320 74
111951.506322 74
111951.506324 74
111951.506334 74
111951.508693 74
111951.508704 74
111951.509816 74
111951.511350 74
111951.511362 74
111951.513738 74
111951.601042 73
111951.601098 73
111951.601101 73
111951.601123 73
111951.601126 73
111951.601129 73
111951.601131 73
111951.601133 73
111951.601135 73
111951.601138 73
111951.606483 73
111951.606543 73
111951.606548 73
111951.606550 73
111951.606552 73
111951.606555 73
111951.608239 73
111951.610825 73
111951.610843 73
111951.611335 73
111951.638693 70
111951.638706 70
111951.647334 70
111951.647417 70
111951.647421 70
111951.647423 70
111951.647426 70
111951.647428 70
111951.647430 70
111951.647432 70
111951.647435 70
111951.647437 70
111951.647439 70
111951.647442 70
111951.647444 70
111951.647446 70
111951.647448 70
111951.648985 70
111951.651080 70
111951.651096 70
111951.666749 69
111951.673970 69
111951.674049 69
111951.674052 69
111951.674055 69
111951.674057 69
111951.674059 69
111951.674061 69
111951.674064 69
111951.674066 69
111951.674068 69
111951.674070 69
111951.674073 69
111951.674075 69
111951.674077 69
111951.674080 69
111951.676841 69
111951.677710 72
111951.677721 72
111951.683708 72
111951.683772 72
111951.683775 72
111951.683777 72
111951.683780 72
111951.683782 72
111951.683785 72
111951.683787 72
111951.683789 72
111951.683792 72
111951.683794 72
111951.684888 72
111951.685082 72
111951.685934 72
111951.686247 69
111951.686965 72
111951.688365 69
111951.688719 72
111951.690646 69
111951.690654 72
111951.693084 72
111951.699989 73
111951.700037 73
111951.700041 73
111951.700054 73
111951.700057 73
111951.700060 73
111951.700062 73
111951.700064 73
111951.700067 73
111951.700077 73
111951.705573 73
111951.705616 73
111951.705621 73
111951.705623 73
111951.705626 73
111951.705628 73
111951.705638 73
111951.708299 73
111951.708316 73
111951.708318 73
111951.737491 73
111951.737548 73
111951.737562 73
111951.737564 73
111951.737567 73
111951.737569 73
111951.737572 73
111951.737582 73
111951.737590 73
111951.743591 73
111951.743642 73
111951.743647 73
111951.743649 73
111951.743652 73
111951.743654 73
111951.743674 73
111951.743678 73
111951.744661 73
111951.745867 73
111951.747185 73
111951.767833 73
111951.774951 73
111951.775040 73
111951.775043 73
111951.775046 73
111951.775048 73
111951.775050 73
111951.775053 73
111951.775055 73
111951.775057 73
111951.775059 73
111951.775062 73
111951.775064 73
111951.775066 73
111951.775069 73
111951.775071 73
111951.775073 73
111951.776025 73
111951.777298 73
111951.778659 73
111951.810537 72
111951.814264 72
111951.814367 72
111951.814383 72
111951.814386 72
111951.814388 72
111951.814390 72
111951.814404 72
111951.814407 72
111951.814410 72
111951.814412 72
111951.814414 72
111951.818301 72
111951.818357 72
111951.818362 72
111951.818365 72
111951.818367 72
111951.819713 72
111951.820180 72
111951.823444 72
111951.895422 73
111951.895445 73
111951.895449 73
111951.895451 73
111951.900567 73
111951.900698 73
111951.900705 73
111951.900708 73
111951.900710 73
111951.900713 73
111951.900715 73
111951.900717 73
111951.900720 73
111951.900722 73
111951.900724 73
111951.903978 73
111951.904013 73
111951.904018 73
111951.905841 73
111951.908269 73
111951.914436 74
111951.914466 74
111951.914469 74
111951.914472 74
111951.920397 74
111951.920469 74
111951.920472 74
111951.920475 74
111951.920477 74
111951.920479 74
111951.920482 74
111951.920484 74
111951.920486 74
111951.920489 74
111951.920491 74
111951.920493 74
111951.920495 74
111951.921903 74
111951.923172 74
111951.925046 74
111952.080324 73
111952.080357 73
111952.080360 73
111952.080362 73
111952.080365 73
111952.080374 73
111952.086380 73
111952.086473 73
111952.086478 73
111952.086480 73
111952.086483 73
111952.086485 73
111952.086487 73
111952.086490 73
111952.086492 73
111952.086494 73
111952.086497 73
111952.089726 73
111952.089763 73
111952.094945 73
111952.095050 73
111952.095054 73
111952.095057 73
111952.095059 73
111952.095061 73
111952.095064 73
111952.095066 73
111952.095069 73
111952.095071 73
111952.095073 73
111952.095075 73
111952.095078 73
111952.095080 73
111952.097212 73
111952.097230 73
111952.097267 73
111952.100583 73
111952.100590 73
111952.100603 73
111952.100617 73
111952.216703 72
111952.224334 72
111952.224491 72
111952.224496 72
111952.224503 72
111952.224505 72
111952.224507 72
111952.224510 72
111952.224512 72
111952.224514 72
111952.224516 72
111952.224519 72
111952.224521 72
111952.224523 72
111952.224525 72
111952.224528 72
111952.224530 72
111952.227327 72
111952.228928 72
111952.230006 72
111952.241364 72
111952.241370 72
111952.241373 72
111952.241375 72
111952.241385 72
111952.241730 72
111952.246402 72
111952.246462 72
111952.246465 72
111952.246468 72
111952.246470 72
111952.246472 72
111952.246474 72
111952.246477 72
111952.246479 72
111952.246481 72
111952.247776 72
111952.247793 72
111952.249498 72
111952.251104 72
111952.279036 72
111952.279119 72
111952.279123 72
111952.279126 72
111952.279128 72
111952.279130 72
111952.279133 72
111952.279135 72
111952.279137 72
111952.279139 72
111952.279141 72
111952.279144 72
111952.279146 72
111952.282908 72
111952.282930 72
111952.282932 72
111952.282935 72
111952.284023 72
111952.284417 72
111952.285840 72
111952.383528 73
111952.383594 73
111952.383598 73
111952.383600 73
111952.383603 73
111952.383625 73
111952.383631 73
111952.383633 73
111952.383636 73
111952.383638 73
111952.383650 73
111952.388069 73
111952.388154 73
111952.388159 73
111952.388161 73
111952.388164 73
111952.388166 73
111952.388168 73
111952.391512 73
111952.391547 73
111952.391551 73
111952.391553 73
111952.391555 73
111952.391557 73
111952.391560 73
111952.391569 73
111952.397103 73
111952.397162 73
111952.397165 73
111952.397168 73
111952.397170 73
111952.397172 73
111952.397174 73
111952.397177 73
111952.397179 73
111952.397182 73
111952.399879 73
111952.399886 73
111952.403212 73
111952.403220 73
111952.405869 72
111952.405888 72
111952.410437 72
111952.410521 72
111952.410526 72
111952.410528 72
111952.410530 72
111952.410533 72
111952.410535 72
111952.410537 72
111952.410540 72
111952.410542 72
111952.410544 72
111952.413399 72
111952.413421 72
111952.413423 72
111952.413426 72
111952.414974 72
111952.415852 72
111952.417115 72
111952.606895 72
111952.606938 72
111952.616632 72
111952.616638 73
111952.616736 72
111952.616740 73
111952.616743 73
111952.616745 72
111952.616747 73
111952.616750 72
111952.616752 73
111952.616754 72
111952.616756 73
111952.616759 72
111952.616761 72
111952.616763 72
111952.616765 73
111952.616768 72
111952.616770 73
111952.616772 72
111952.616775 73
111952.616777 72
111952.616779 73
111952.616781 72
111952.616784 73
111952.616786 72
111952.622663 73
111952.622728 72
111952.622732 73
111952.622735 73
111952.622737 72
111952.622740 73
111952.622742 73
111952.622744 73
111952.622746 72
111952.622749 73
111952.625672 72
111952.625681 73
111952.627742 72
111952.627750 73
111952.653529 71
111952.653542 71
111952.653574 71
111952.653577 71
111952.653579 71
111952.653581 71
111952.653584 71
111952.653586 71
111952.653601 71
111952.658533 71
111952.658574 71
111952.658576 71
111952.658579 71
111952.658587 71
111952.658589 71
111952.658591 71
111952.658594 71
111952.659800 71
111952.663868 72
111952.663904 72
111952.663907 72
111952.663910 72
111952.663912 72
111952.663914 72
111952.663916 72
111952.666415 72
111952.666438 72
111952.666441 72
111952.666909 72
111952.666920 72
111952.667712 72
111952.667731 72
111952.668311 72
111952.669765 72
111952.671144 72
111952.671155 72
111952.672977 71
111952.673073 72
111952.675216 71
111952.675227 72
111952.816346 72
111952.816359 72
111952.816382 72
111952.816404 72
111952.816408 72
111952.816410 72
111952.816420 72
111952.818202 72
111952.818225 72
111952.818228 72
111952.818944 72
111952.820115 72
111952.820161 72
111952.821589 72
111952.821644 72
111952.823687 72
111952.823698 72
111952.826297 72
111952.826374 72
111952.826379 72
111952.826382 72
111952.826384 72
111952.826386 72
111952.826396 72
111952.828477 72
111952.828493 72
111952.828496 72
111952.829343 72
111952.829359 72
111952.829362 72
111952.830594 72
111952.830602 72
111952.830629 72
111952.830633 72
111952.833650 72
111952.833657 72
111952.835732 72
111952.836093 72
111952.837922 72
111952.837935 72
111952.912476 73
111952.912482 73
111952.912595 73
111952.912599 73
111952.912602 73
111952.912621 73
111952.912654 73
111952.912657 73
111952.912659 73
111952.912662 73
111952.912664 73
111952.912666 73
111952.912669 73
111952.912671 73
111952.912673 73
111952.912675 73
111952.912678 73
111952.912680 73
111952.912682 73
111952.912684 73
111952.912702 73
111952.912705 73
111952.922925 73
111952.923000 73
111952.923003 73
111952.923006 73
111952.923008 73
111952.923010 73
111952.923012 73
111952.923015 73
111952.923017 73
111952.923019 73
111952.923022 73
111952.923024 73
111952.923026 73
111952.923029 73
111952.923031 73
111952.923033 73
111952.923035 73
111952.923038 73
111952.930624 73
111952.930729 73
111952.930733 73
111952.930736 73
111952.930738 73
111952.930740 73
111952.930742 73
111952.930745 73
111952.930747 73
111952.930749 73
111952.930752 73
111952.930754 73
111952.930756 73
111952.930759 73
111952.930761 73
111952.930763 73
111952.930766 73
111952.930768 73
111952.930770 73
111952.930772 73
111952.930775 73
111952.930777 73
111952.930779 73
111952.930782 73
111952.930791 73
111952.934017 73
111952.934033 73
111952.934036 73
111952.935342 73
111952.939105 73
111952.939507 73
111952.939801 73
111952.939891 73
111952.939903 73
111952.940162 73
111952.940859 73
111952.944548 73
111952.944565 73
111952.944568 73
111952.944570 73
111952.977105 71
111952.977157 71
111952.977161 71
111952.977164 71
111952.977166 71
111952.977177 71
111952.977180 71
111952.977190 71
111952.980110 71
111952.980126 71
111952.980660 71
111952.980842 71
111952.981452 71
111952.983914 71
111952.984829 71
111952.985846 71
111952.985858 71
111952.986724 71
111952.987734 71
111952.989237 71
111953.069058 73
111953.069073 73
111953.075655 73
111953.075760 73
111953.075765 73
111953.075768 73
111953.075770 73
111953.075772 73
111953.075775 73
111953.075777 73
111953.075779 73
111953.075781 73
111953.075784 73
111953.075786 73
111953.077942 73
111953.079253 73
111953.079872 73
111953.080468 73
111953.082290 73
111953.082311 73
111953.093793 73
111953.093856 73
111953.093861 73
111953.093863 73
111953.093866 73
111953.093868 73
111953.093870 73
111953.093881 73
111953.100455 73
111953.100515 73
111953.100519 73
111953.100522 73
111953.100524 73
111953.100526 73
111953.100529 73
111953.100531 73
111953.100533 73
111953.102028 73
111953.103435 73
111953.104399 73
111953.249202 72
111953.249259 72
111953.249264 72
111953.249266 72
111953.249269 72
111953.249271 72
111953.249273 72
111953.249275 72
111953.249285 72
111953.254920 72
111953.254991 72
111953.255012 72
111953.255015 72
111953.255017 72
111953.255020 72
111953.255022 72
111953.256993 72
111953.258147 72
111953.259399 72
111953.259709 72
111953.273697 71
111953.273709 71
111953.280163 71
111953.280234 71
111953.280237 71
111953.280240 71
111953.280242 71
111953.280244 71
111953.280247 71
111953.280249 71
111953.280251 71
111953.280254 71
111953.280256 71
111953.280258 71
111953.280260 71
111953.283152 71
111953.283167 71
111953.284987 71
111953.285474 71
111953.287150 71
111953.292584 73
111953.292679 73
111953.292686 73
111953.292689 73
111953.292691 73
111953.292693 73
111953.292696 73
111953.292698 73
111953.292700 73
111953.292702 73
111953.292705 73
111953.292707 73
111953.292709 73
111953.292712 73
111953.296879 73
111953.297286 73
111953.297650 73
111953.298945 73
111953.298957 73
111953.300207 73
111953.368052 72
111953.368105 72
111953.368109 72
111953.368127 72
111953.368130 72
111953.368133 72
111953.368135 72
111953.368138 72
111953.368140 72
111953.368151 72
111953.374804 72
111953.374836 72
111953.374839 72
111953.374841 72
111953.374843 72
111953.375835 72
111953.376170 72
111953.376197 72
111953.377765 72
111953.378195 72
111953.394896 72
111953.394929 72
111953.394932 72
111953.394934 72
111953.394951 72
111953.394954 72
111953.394965 72
111953.401761 72
111953.401766 72
111953.401835 72
111953.401838 72
111953.401841 72
111953.401843 72
111953.401845 72
111953.401848 72
111953.401850 72
111953.401852 72
111953.401855 72
111953.401857 72
111953.401887 72
111953.401890 72
111953.401901 72
111953.401908 72
111953.408925 72
111953.408981 72
111953.408984 72
111953.408991 72
111953.408994 72
111953.408996 72
111953.408998 72
111953.409000 72
111953.409003 72
111953.409873 72
111953.409880 72
111953.410828 72
111953.411482 72
111953.412276 71
111953.412287 71
111953.417142 71
111953.417219 71
111953.417224 71
111953.417227 71
111953.417229 71
111953.417231 71
111953.417233 71
111953.417236 71
111953.417238 71
111953.417247 71
111953.419306 71
111953.419327 71
111953.419330 71
111953.419332 71
111953.421779 71
111953.424790 72
111953.424829 72
111953.424833 72
111953.424836 72
111953.424838 71
111953.424841 72
111953.430514 72
111953.430582 72
111953.430586 72
111953.430588 72
111953.430590 72
111953.430593 72
111953.430595 72
111953.430597 72
111953.430599 72
111953.430602 72
111953.430604 72
111953.432170 72
111953.432176 72
111953.433166 71
111953.433174 72
111953.433188 72
111953.433190 72
111953.434463 72
111953.435191 72
111953.435198 71
111953.435341 72
111953.621352 70
111953.621378 70
111953.621386 70
111953.633563 73
111953.633671 73
