<<<<<<< HEAD
111946.316382 73
111946.453079 72
111946.453091 72
111946.453889 72
111946.455004 72
111946.544257 73
111946.546824 73
111946.546838 73
111946.549267 73
111946.585354 72
111946.585391 72
111946.585395 72
111946.586878 72
111946.620956 72
111946.620973 72
111946.620976 72
111946.624234 72
111946.668869 72
111946.668881 72
111946.671391 72
111946.672563 72
111946.730811 72
111946.735150 72
111946.735164 72
111946.736020 72
111946.817064 72
111946.817077 72
111946.819943 72
111946.819955 72
111946.860487 73
111946.860515 73
111946.863089 73
111946.863419 73
111946.864624 73
111946.865755 73
111946.868841 73
111946.868852 73
111946.892325 73
111946.892336 73
111946.892892 73
111946.893965 73
111946.957123 73
111946.959839 73
111946.959853 73
111946.960432 73
111946.985652 73
111946.985676 73
111946.986824 73
111946.987647 73
111947.083173 73
111947.083190 73
111947.083193 73
111947.083202 73
111947.133561 72
111947.133573 72
111947.133583 72
111947.135438 72
111947.174934 73
111947.174939 71
111947.174950 73
111947.174953 71
111947.178390 73
111947.178397 71
111947.178421 73
111947.178425 71
111947.184511 73
111947.184523 73
111947.186546 73
111947.186569 73
111947.249920 73
111947.252690 73
111947.252715 73
111947.252718 73
111947.307804 73
111947.309585 73
111947.309618 73
111947.310964 73
111947.379841 71
111947.382037 71
111947.382069 71
111947.382073 71
111947.470127 73
111947.474588 73
111947.474629 73
111947.474635 73
111947.493855 73
111947.493874 73
111947.495810 73
111947.495842 73
111947.504754 73
111947.506813 73
111947.506830 73
111947.506833 73
111947.538674 72
111947.538690 72
111947.538693 72
111947.540061 72
111947.577638 72
111947.577660 72
111947.577663 72
111947.580365 72
111947.620651 71
111947.622373 71
111947.622503 71
111947.623933 71
111947.737001 73
111947.738227 73
111947.738260 73
111947.739680 73
111947.766150 70
111947.766163 70
111947.769774 70
111947.770220 70
111947.814520 73
111947.816272 73
111947.817459 73
111947.817484 73
111947.827079 73
111947.827090 73
111947.829279 73
111947.829291 73
111947.874263 73
111947.875652 73
111947.876049 73
111947.877236 73
111947.975943 72
111947.977935 72
111947.977949 72
111947.980848 72
111948.002131 71
111948.002142 71
111948.003001 71
111948.003743 71
111948.054426 73
111948.054439 73
111948.056891 73
111948.058094 73
111948.224474 73
111948.224490 73
111948.226028 73
111948.226640 73
111948.360882 73
111948.360910 73
111948.362802 73
111948.363822 73
111948.373164 72
111948.375836 72
111948.375872 72
111948.375876 72
111948.381561 72
111948.382914 72
111948.382924 72
111948.384189 72
111948.430027 72
111948.432512 72
111948.432544 72
111948.434704 72
111948.471911 73
111948.471923 73
111948.473835 73
111948.474495 73
111948.490403 74
111948.490419 74
111948.490422 74
111948.491631 74
111948.518368 72
111948.518389 72
111948.522088 72
111948.523238 72
111948.523247 71
111948.525940 72
111948.525947 71
111948.525973 72
111948.525982 71
111948.528140 72
111948.528350 72
111948.528361 71
111948.569029 73
111948.569050 73
111948.569060 73
111948.574351 73
111948.636813 72
111948.637500 73
111948.640481 72
111948.640488 73
111948.641399 72
111948.641826 73
111948.644053 72
111948.644061 73
111948.727684 74
111948.732486 74
111948.732527 74
111948.732536 74
111948.831225 72
111948.831237 72
111948.832237 72
111948.833911 72
111948.844901 72
111948.844913 72
111948.847283 72
111948.850763 71
111948.850784 71
111948.850787 71
111948.850789 72
111948.852437 71
111948.887840 72
111948.887846 72
111948.890321 72
111948.890411 72
111948.924330 73
111948.925657 73
111948.925673 73
111948.926393 73
111948.959506 72
111948.960939 72
111948.960950 72
111948.961240 72
111948.965083 73
111948.965106 73
111948.965117 73
111948.967244 73
111948.969900 73
111948.969913 73
111948.971274 73
111948.971487 73
111948.975817 73
111948.975827 73
111948.977323 73
111948.977846 73
111949.186733 72
111949.192694 72
111949.192699 70
111949.192714 70
111949.192717 72
111949.192719 72
111949.192721 70
111949.194231 70
111949.206431 73
111949.206447 73
111949.206456 73
111949.210012 73
111949.359332 71
111949.359358 71
111949.359361 71
111949.359363 71
111949.406980 73
111949.406986 73
111949.407012 73
111949.407016 73
111949.407018 73
111949.407021 73
111949.408497 73
111949.408506 73
111949.509048 72
111949.509071 72
111949.509074 72
111949.509076 72
111949.652881 73
111949.652904 73
111949.652907 73
111949.652910 73
111949.729289 71
111949.733270 71
111949.733275 72
111949.733285 71
111949.733288 72
111949.735232 71
111949.735239 72
111949.736088 72
111949.737515 72
111949.737528 72
111949.743007 72
111949.743157 72
111949.745260 72
111949.745269 72
111949.745293 72
111949.745297 72
111949.925421 71
111949.928209 71
111949.928226 71
111949.929527 71
111950.007114 73
111950.007136 73
111950.009791 73
111950.011387 73
111950.056509 72
111950.061278 72
111950.061325 72
111950.061329 72
111950.081381 71
111950.082254 71
111950.083841 71
111950.084557 71
111950.296275 73
111950.298680 73
111950.298699 73
111950.299507 73
111950.334837 70
111950.334862 70
111950.334866 70
111950.337456 70
111950.341142 72
111950.341153 72
111950.343237 72
111950.343661 72
111950.347704 73
111950.347716 73
111950.349563 73
111950.349705 73
111950.379585 73
111950.382785 73
111950.382798 73
111950.383687 72
111950.386949 73
111950.386958 72
111950.386972 72
111950.387322 72
111950.428912 71
111950.431972 71
111950.432532 71
111950.432546 71
111950.455681 72
111950.455694 72
111950.456763 72
111950.457072 72
111950.466442 71
111950.466454 71
111950.467724 71
111950.467959 71
111950.485718 72
111950.487228 72
111950.487870 72
111950.487880 72
111950.495802 73
111950.498016 73
111950.498952 73
111950.499422 73
111950.532116 73
111950.533146 73
111950.533655 73
111950.533875 73
111950.586687 70
111950.586699 70
111950.588310 70
111950.588569 70
111950.625162 71
111950.625178 71
111950.627042 71
111950.627053 71
111950.703446 72
111950.706072 72
111950.706085 72
111950.706986 72
111950.862137 18
111950.865293 73
111950.865302 18
111950.865416 18
111950.873554 73
111950.873564 38
111950.873567 38
111950.873569 38
111950.873571 37
111950.873601 38
111950.873625 38
111950.873630 38
111950.873633 37
111950.873635 38
111950.873637 38
111950.873867 38
111950.873874 38
111950.873876 37
111950.873879 38
111950.873881 38
111950.873883 73
111950.873885 18
111950.884584 38
111950.884595 37
111950.884670 37
111950.884676 38
111950.884678 37
111950.921011 73
111950.921160 73
111950.921166 73
111950.921169 73
111950.921171 73
111950.921173 73
111950.921176 73
111950.921178 73
111950.921180 73
111950.921183 73
111950.921185 73
111950.921187 73
111950.921190 73
111950.921192 73
111950.921194 73
111950.926838 73
111950.926849 73
111950.926852 37
111950.926855 38
111950.926857 38
111950.926859 37
111950.926861 37
111950.926864 38
111950.926866 37
111950.926868 38
111950.926871 38
111950.926873 38
111950.926875 73
111950.934313 73
111950.938079 73
111950.938104 73
111950.938117 73
111950.938121 73
111950.938123 73
111950.938141 73
111950.945140 73
111950.945206 73
111950.945210 73
111950.945213 73
111950.945215 73
111950.945217 73
111950.945220 73
111950.945222 73
111950.945224 73
111950.945234 73
111950.946012 73
111950.946874 73
111950.946886 73
111950.949507 73
111950.953346 73
111950.979369 73
111950.979436 73
111950.979441 73
111950.979443 73
111950.979446 73
111950.979448 73
111950.979451 73
111950.979453 73
111950.979455 73
111950.979457 73
111950.982764 73
111950.982795 73
111950.982799 73
111950.982801 73
111950.982803 73
111950.983764 73
111950.983776 73
111950.983799 73
111950.984105 73
111950.985377 73
111950.988262 73
111950.991599 72
111950.991639 72
111950.991645 72
111950.991648 72
111950.997862 72
111950.997940 72
111950.997944 72
111950.997946 72
111950.997948 72
111950.997951 72
111950.997953 72
111950.997955 72
111950.997957 72
111950.997960 72
111950.997962 72
111950.997964 72
111950.997967 72
111950.997969 72
111950.999795 72
111951.000721 72
111951.003039 72
111951.009547 72
111951.009651 72
111951.009669 72
111951.009672 72
111951.009675 72
111951.009677 72
111951.009679 72
111951.009682 72
111951.009684 72
111951.009687 72
111951.009689 72
111951.009691 72
111951.009694 72
111951.014135 72
111951.014188 72
111951.014193 72
111951.014195 72
111951.014197 72
111951.019053 72
111951.019058 72
111951.019090 72
111951.019094 72
111951.019096 72
111951.019105 72
111951.024446 72
111951.024524 72
111951.024529 72
111951.024531 72
111951.024534 72
111951.024536 72
111951.024538 72
111951.024540 72
111951.024543 72
111951.024545 72
111951.025707 72
111951.026927 72
111951.026934 72
111951.027127 72
111951.028989 72
111951.029328 72
111951.031107 72
111951.031691 72
111951.059106 72
111951.059133 72
111951.059137 72
111951.065919 72
111951.066004 72
111951.066008 72
111951.066010 72
111951.066012 72
111951.066015 72
111951.066017 72
111951.066019 72
111951.066021 72
111951.066024 72
111951.066026 72
111951.066028 72
111951.066030 72
111951.066033 72
111951.066035 72
111951.069752 72
111951.071663 72
111951.072916 72
111951.077246 70
111951.077271 70
111951.077274 70
111951.077285 70
111951.077288 70
111951.083118 70
111951.083173 70
111951.083177 70
111951.083194 70
111951.083198 70
111951.083200 70
111951.083203 70
111951.083205 70
111951.083208 70
111951.083210 70
111951.083220 70
111951.088902 70
111951.088908 71
111951.088949 71
111951.088952 71
111951.088954 71
111951.088956 71
111951.088959 70
111951.088961 70
111951.088963 71
111951.088966 71
111951.088968 71
111951.088977 71
111951.092426 71
111951.092450 71
111951.092460 71
111951.092463 71
111951.092465 71
111951.094484 71
111951.094505 71
111951.094508 71
111951.094510 71
111951.095039 71
111951.099049 73
111951.099078 73
111951.099081 73
111951.099084 73
111951.099086 70
111951.099089 71
111951.099091 73
111951.099100 73
111951.104915 73
111951.104929 73
111951.104977 73
111951.104981 73
111951.104983 73
111951.104986 73
111951.104988 73
111951.104990 73
111951.104992 73
111951.106003 73
111951.107491 73
111951.108740 73
111951.109409 73
111951.111064 73
111951.112865 70
111951.113212 71
111951.113540 73
111951.149484 72
111951.149534 72
111951.149538 72
111951.149541 72
111951.149543 72
111951.157128 72
111951.157306 72
111951.157311 72
111951.157314 72
111951.157316 72
111951.157318 72
111951.157321 72
111951.157323 72
111951.157325 72
111951.157328 72
111951.157330 72
111951.157332 72
111951.157334 72
111951.157337 72
111951.160300 72
111951.161689 72
111951.203712 73
111951.203743 73
111951.203746 73
111951.203773 73
111951.203787 73
111951.203801 73
111951.212537 73
111951.212680 73
111951.212687 73
111951.212689 73
111951.212692 73
111951.212694 73
111951.212696 73
111951.212699 73
111951.212701 73
111951.212703 73
111951.212705 73
111951.212708 73
111951.212710 73
111951.212712 73
111951.216360 73
111951.229931 73
111951.229953 73
111951.229956 73
111951.229959 73
111951.237251 73
111951.237354 73
111951.237359 73
111951.237361 73
111951.237364 73
111951.237366 73
111951.237368 73
111951.237370 73
111951.237373 73
111951.237375 73
111951.237377 73
111951.237379 73
111951.237382 73
111951.237384 73
111951.237386 73
111951.240869 73
111951.241594 73
111951.282336 71
111951.282354 71
111951.282357 71
111951.288760 71
111951.289080 72
111951.289085 71
111951.289088 71
111951.289090 71
111951.289092 71
111951.289095 71
111951.289097 71
111951.289099 71
111951.289101 71
111951.289104 71
111951.289106 71
111951.289108 71
111951.289110 71
111951.289113 71
111951.289122 71
111951.297484 72
111951.297650 72
111951.297657 72
111951.297660 72
111951.297662 72
111951.297665 72
111951.297667 72
111951.297669 72
111951.297672 72
111951.297674 72
111951.297676 72
111951.297678 72
111951.297680 72
111951.297683 72
111951.297685 71
111951.297687 72
111951.297690 72
111951.297692 72
111951.297694 72
111951.303598 71
111951.303631 72
111951.304989 71
111951.305437 72
111951.402707 72
111951.402748 72
111951.402761 72
111951.410568 72
111951.410805 72
111951.410813 72
111951.410816 72
111951.410818 72
111951.410821 72
111951.410823 72
111951.410825 72
111951.410828 72
111951.410830 72
111951.410832 72
111951.410834 72
111951.410837 72
111951.410839 72
111951.410841 72
111951.410844 72
111951.413908 72
111951.416922 72
111951.446282 73
111951.446332 73
111951.446336 73
111951.446339 73
111951.446341 73
111951.446343 73
111951.450873 73
111951.451023 73
111951.451028 73
111951.451031 73
111951.451033 73
111951.451036 73
111951.451038 73
111951.451040 73
111951.451042 73
111951.451045 73
111951.451047 73
111951.451057 73
111951.453396 73
111951.455510 73
111951.458651 73
111951.485672 70
111951.485744 70
111951.485748 70
111951.485751 70
111951.485753 70
111951.485755 70
111951.485758 70
111951.485760 70
111951.485762 70
111951.485765 70
111951.485768 70
111951.485789 70
111951.490079 70
111951.490113 70
111951.490116 70
111951.490118 70
111951.490120 70
111951.490123 70
111951.490125 70
111951.492540 70
111951.494421 70
111951.502934 74
111951.502945 74
111951.502991 74
111951.502994 74
111951.502997 74
111951.502999 74
111951.503001 74
111951.503004 74
111951.503006 74
111951.503008 74
111951.503010 74
111951.503013 74
111951.503022 74
111951.508625 74
111951.508655 74
111951.508657 74
111951.508660 74
111951.508662 74
111951.508664 74
111951.511385 74
111951.511396 74
111951.597101 73
111951.597157 73
111951.597161 73
111951.597164 73
111951.597178 73
111951.597180 73
111951.597191 73
111951.606854 73
111951.606980 73
111951.606986 73
111951.606988 73
111951.606990 73
111951.606993 73
111951.606995 73
111951.606998 73
111951.607000 73
111951.607013 73
111951.607016 73
111951.607018 73
111951.607020 73
111951.609186 73
111951.638281 70
111951.638359 70
111951.638364 70
111951.638375 70
111951.638382 70
111951.649027 70
111951.649167 70
111951.649181 70
111951.649184 70
111951.649186 70
111951.649188 70
111951.649191 70
111951.649193 70
111951.649195 70
111951.649198 70
111951.649210 70
111951.649213 70
111951.649215 70
111951.649218 70
111951.649220 70
111951.651984 70
111951.672015 69
111951.672098 69
111951.672101 69
111951.672104 69
111951.672106 69
111951.672108 69
111951.672111 69
111951.672113 69
111951.672115 69
111951.672122 69
111951.672125 69
111951.672127 69
111951.672129 69
111951.672132 69
111951.672134 69
111951.680586 72
111951.680680 72
111951.680686 72
111951.680689 72
111951.680691 72
111951.680693 72
111951.680696 72
111951.680698 72
111951.680700 72
111951.680702 72
111951.680705 69
111951.680707 69
111951.680709 69
111951.680712 69
111951.680714 72
111951.680724 72
111951.686148 72
111951.686191 72
111951.686194 72
111951.686197 72
111951.686199 72
111951.686201 72
111951.686203 72
111951.688518 69
111951.688763 72
111951.690674 69
111951.690867 72
111951.698184 73
111951.698214 73
111951.698218 73
111951.698220 73
111951.698222 73
111951.705015 73
111951.705094 73
111951.705097 73
111951.705099 73
111951.705102 73
111951.705104 73
111951.705106 73
111951.705109 73
111951.705111 73
111951.705113 73
111951.705115 73
111951.705118 73
111951.705120 73
111951.705122 73
111951.707383 73
111951.708275 73
111951.736757 73
111951.736779 73
111951.736782 73
111951.736784 73
111951.736794 73
111951.736825 73
111951.736829 73
111951.743800 73
111951.743880 73
111951.743884 73
111951.743886 73
111951.743889 73
111951.743891 73
111951.743893 73
111951.743895 73
111951.743898 73
111951.743900 73
111951.743902 73
111951.743905 73
111951.745528 73
111951.746121 73
111951.769098 73
111951.769152 73
111951.769156 73
111951.769158 73
111951.769161 73
111951.769163 73
111951.769166 73
111951.769168 73
111951.769229 73
111951.769245 73
111951.769248 73
111951.776381 73
111951.776434 73
111951.776438 73
111951.776440 73
111951.776442 73
111951.776445 73
111951.776447 73
111951.776449 73
111951.776452 73
111951.777342 73
111951.813158 72
111951.813192 72
111951.813195 72
111951.813197 72
111951.813200 72
111951.813202 72
111951.813212 72
111951.819466 72
111951.819604 72
111951.819628 72
111951.819631 72
111951.819633 72
111951.819636 72
111951.819638 72
111951.819640 72
111951.819643 72
111951.819645 72
111951.819647 72
111951.819650 72
111951.821814 72
111951.823532 72
111951.894447 73
111951.902466 73
111951.902652 73
111951.902659 73
111951.902662 73
111951.902664 73
111951.902667 73
111951.902669 73
111951.902671 73
111951.902674 73
111951.902676 73
111951.902678 73
111951.902681 73
111951.902683 73
111951.902685 73
111951.902688 73
111951.902690 73
111951.902692 73
111951.902694 73
111951.906252 73
111951.906711 73
111951.915482 74
111951.915560 74
111951.915576 74
111951.915578 74
111951.915580 74
111951.915583 74
111951.915585 74
111951.915587 74
111951.915590 74
111951.915592 74
111951.915594 74
111951.915596 74
111951.915614 74
111951.921815 74
111951.921862 74
111951.921872 74
111951.921875 74
111951.921877 74
111951.922410 74
111951.923267 74
111951.924802 74
111952.081620 73
111952.081685 73
111952.081689 73
111952.081692 73
111952.081694 73
111952.081696 73
111952.081698 73
111952.081701 73
111952.081703 73
111952.081713 73
111952.086857 73
111952.086919 73
111952.086923 73
111952.086925 73
111952.086928 73
111952.086930 73
111952.086932 73
111952.086934 73
111952.086937 73
111952.089971 73
111952.089983 73
111952.090013 73
111952.090023 73
111952.095617 73
111952.095682 73
111952.095685 73
111952.095687 73
111952.095690 73
111952.095692 73
111952.095694 73
111952.095696 73
111952.095699 73
111952.095701 73
111952.095703 73
111952.095705 73
111952.097298 73
111952.097343 73
111952.098584 73
111952.098862 73
111952.100742 73
111952.101833 73
111952.102344 73
111952.219675 72
111952.219721 72
111952.219724 72
111952.219727 72
111952.219729 72
111952.219731 72
111952.219733 72
111952.219736 72
111952.219746 72
111952.219756 72
111952.225086 72
111952.225167 72
111952.225172 72
111952.225174 72
111952.225177 72
111952.225179 72
111952.225182 72
111952.226895 72
111952.227594 72
111952.228897 72
111952.230645 72
111952.243874 72
111952.243955 72
111952.243959 72
111952.243962 72
111952.243964 72
111952.243966 72
111952.243969 72
111952.243971 72
111952.243973 72
111952.243975 72
111952.243978 72
111952.243980 72
111952.248323 72
111952.248355 72
111952.248358 72
111952.248360 72
111952.248363 72
111952.248365 72
111952.249034 72
111952.250006 72
111952.251266 72
111952.276822 72
111952.276874 72
111952.276877 72
111952.276880 72
111952.282201 72
111952.282221 72
111952.282306 72
111952.282311 72
111952.282313 72
111952.282315 72
111952.282318 72
111952.282320 72
111952.282322 72
111952.282324 72
111952.282327 72
111952.282329 72
111952.282331 72
111952.282333 72
111952.284899 72
111952.286297 72
111952.286932 72
111952.385267 73
111952.385393 73
111952.385397 73
111952.385400 73
111952.385402 73
111952.385405 73
111952.385407 73
111952.385409 73
111952.385412 73
111952.385414 73
111952.385416 73
111952.385419 73
111952.385421 73
111952.385423 73
111952.385426 73
111952.391200 73
111952.391265 73
111952.391268 73
111952.391271 73
111952.391273 73
111952.391275 73
111952.391277 73
111952.391280 73
111952.391282 73
111952.391284 73
111952.391287 73
111952.391289 73
111952.391291 73
111952.391313 73
111952.391325 73
111952.397245 73
111952.397252 73
111952.397290 73
111952.397293 73
111952.397296 73
111952.397298 73
111952.397301 73
111952.397303 73
111952.400053 73
111952.400066 73
111952.400946 73
111952.401300 73
111952.406830 72
111952.406846 72
111952.409656 72
111952.409702 72
111952.409705 72
111952.409713 72
111952.409715 72
111952.409717 72
111952.409720 72
111952.409722 72
111952.409724 72
111952.412073 72
111952.412101 72
111952.412104 72
111952.412106 72
111952.412109 72
111952.413259 72
111952.413271 72
111952.414947 72
111952.415637 72
111952.417093 72
111952.607169 72
111952.611901 73
111952.611965 72
111952.611969 72
111952.611971 73
111952.611973 73
111952.611976 72
111952.611978 72
111952.611980 72
111952.611983 72
111952.611985 72
111952.611987 72
111952.611990 72
111952.611992 72
111952.612005 72
111952.618570 72
111952.618579 73
111952.618587 73
111952.618758 73
111952.618765 72
111952.618768 73
111952.618770 73
111952.618773 72
111952.618775 72
111952.618777 73
111952.618780 73
111952.618782 73
111952.618784 73
111952.618787 73
111952.618789 73
111952.618791 72
111952.618794 73
111952.618796 72
111952.618798 73
111952.618801 72
111952.618803 73
111952.623468 72
111952.623476 73
111952.623491 73
111952.623493 73
111952.627576 72
111952.627583 73
111952.651962 71
111952.651978 71
111952.654425 71
111952.654461 71
111952.654464 71
111952.654466 71
111952.654468 71
111952.654471 71
111952.654473 71
111952.655959 71
111952.655971 71
111952.656619 71
111952.656643 71
111952.656646 71
111952.656648 71
111952.657836 71
111952.658863 71
111952.658875 71
111952.659690 71
111952.661555 71
111952.663627 72
111952.663653 72
111952.663656 72
111952.663658 72
111952.663661 72
111952.666337 72
111952.666373 72
111952.666376 72
111952.666378 72
111952.666380 72
111952.666383 72
111952.666385 72
111952.667666 72
111952.667688 72
111952.667691 72
111952.667693 72
111952.668429 72
111952.669736 72
111952.671106 72
111952.671968 72
111952.672938 71
111952.672947 72
111952.815332 72
111952.815380 72
111952.815384 72
111952.815387 72
111952.815427 72
111952.815436 72
111952.818973 72
111952.819040 72
111952.819045 72
111952.819047 72
111952.819049 72
111952.819061 72
111952.821688 72
111952.821748 72
111952.821753 72
111952.821755 72
111952.821757 72
111952.821760 72
111952.824399 72
111952.824444 72
111952.824448 72
111952.824451 72
111952.828374 72
111952.828395 72
111952.828420 72
111952.828422 72
111952.828425 72
111952.828427 72
111952.830741 72
111952.830794 72
111952.830798 72
111952.830800 72
111952.830803 72
111952.830805 72
111952.830807 72
111952.830810 72
111952.833775 72
111952.833783 72
111952.834865 72
111952.834883 72
111952.836114 72
111952.836589 72
111952.906286 73
111952.913490 73
111952.913759 73
111952.913765 73
111952.913767 73
111952.913770 73
111952.913772 73
111952.913774 73
111952.913777 73
111952.913780 73
111952.913784 73
111952.913787 73
111952.913790 73
111952.913794 73
111952.913797 73
111952.913800 73
111952.913804 73
111952.913807 73
111952.913811 73
111952.913814 73
111952.913817 73
111952.913821 73
111952.913834 73
111952.923271 73
111952.923436 73
111952.923442 73
111952.923444 73
111952.923446 73
111952.923449 73
111952.923459 73
111952.923461 73
111952.923463 73
111952.923466 73
111952.923468 73
111952.923470 73
111952.923473 73
111952.923475 73
111952.923477 73
111952.923480 73
111952.923482 73
111952.923484 73
111952.923486 73
111952.923489 73
111952.923491 73
111952.923493 73
111952.923495 73
111952.923498 73
111952.932958 73
111952.932964 73
111952.932966 73
111952.933053 73
111952.933057 73
111952.933059 73
111952.933061 73
111952.933064 73
111952.933066 73
111952.933068 73
111952.933071 73
111952.933073 73
111952.933075 73
111952.933078 73
111952.933080 73
111952.933082 73
111952.933085 73
111952.933087 73
111952.933089 73
111952.933092 73
111952.933094 73
111952.933096 73
111952.933099 73
111952.933101 73
111952.933103 73
111952.933106 73
111952.933140 73
111952.933151 73
111952.933154 73
111952.938244 73
111952.938267 73
111952.938270 73
111952.938272 73
111952.941717 73
111952.942186 73
111952.942191 73
111952.944808 73
111952.978094 71
111952.978126 71
111952.978129 71
111952.978131 71
