<<<<<<< HEAD
111943.481729 71
111943.481732 71
111943.481734 71
111943.482844 71
111943.506847 74
111943.506875 74
111943.506879 74
111943.506881 74
111943.508591 74
111943.508617 74
111943.508622 74
111943.508624 74
111943.525048 72
111943.525063 72
111943.525066 72
111943.525075 72
111943.529226 71
111943.529255 71
111943.529258 72
111943.529260 72
111943.529263 72
111943.529265 71
111943.529267 72
111943.531252 71
111943.531271 71
111943.531274 71
111943.531276 71
111943.532075 71
111943.567988 71
111943.568001 71
111943.570319 71
111943.570337 71
111943.570340 71
111943.570342 71
111943.571111 71
111943.572413 71
111943.583453 73
111943.583476 73
111943.583479 73
111943.583481 73
111943.583483 73
111943.585695 70
111943.585724 73
111943.585729 73
111943.585731 73
111943.588189 70
111943.588212 70
111943.588215 70
111943.588217 70
111943.588220 70
111943.589134 70
111943.590174 70
111943.611687 73
111943.611708 73
111943.614598 73
111943.614649 73
111943.614656 73
111943.614658 73
111943.614661 73
111943.615841 73
111943.631849 72
111943.634847 72
111943.634879 72
111943.634881 72
111943.634884 72
111943.634886 72
111943.634888 72
111943.634890 72
111943.713600 71
111943.713621 71
111943.715639 71
111943.715725 71
111943.715731 71
111943.715733 71
111943.715735 71
111943.715738 71
111943.730980 73
111943.731002 73
111943.733671 73
111943.733694 73
111943.733697 73
111943.733699 73
111943.733702 73
111943.733986 73
111943.736734 73
111943.739961 73
111943.740014 73
111943.740017 73
111943.740020 73
111943.740022 73
111943.740024 73
111943.740026 73
111943.789032 72
111943.789057 72
111943.789060 72
111943.789063 72
111943.789071 72
111943.791192 72
111943.791232 72
111943.791236 72
111943.859552 71
111943.859575 71
111943.859578 71
111943.859581 71
111943.859629 71
111943.859641 71
111943.862279 71
111943.862307 71
111943.927950 73
111943.931531 73
111943.931595 73
111943.931600 73
111943.931602 73
111943.931612 73
111943.931624 73
111943.932737 73
111943.973711 72
111943.973741 72
111943.973759 72
111943.973762 72
111943.973764 72
111943.973767 72
111943.977546 72
111943.977559 72
111943.994119 71
111943.994155 71
111943.994159 71
111943.994162 71
111943.994164 71
111943.994176 71
111943.996721 71
111943.996738 71
111944.000906 70
111944.000921 70
111944.000923 70
111944.002272 70
111944.002300 70
111944.002304 70
111944.002306 70
111944.002308 70
111944.014578 71
111944.017978 71
111944.018013 71
111944.018016 71
111944.018018 71
111944.018021 71
111944.018023 71
111944.018025 71
111944.053867 72
111944.053898 72
111944.053902 72
111944.053905 72
111944.056458 72
111944.056481 72
111944.056484 72
111944.056863 72
111944.298968 71
111944.299025 71
111944.299029 71
111944.299031 71
111944.299034 71
111944.299036 71
111944.299038 71
111944.300022 71
111944.308973 74
111944.309005 74
111944.309009 74
111944.309012 74
111944.312660 74
111944.312697 74
111944.312701 74
111944.312704 74
111944.381654 69
111944.381717 69
111944.381722 69
111944.381724 69
111944.381727 69
111944.381729 69
111944.381731 69
111944.382064 69
111944.437299 70
111944.437327 70
111944.437331 70
111944.437333 70
111944.439902 70
111944.439917 70
111944.439920 70
111944.440785 70
111944.561569 72
111944.561586 72
111944.561589 72
111944.563111 72
111944.563376 72
111944.563991 72
111944.565300 72
111944.565778 72
111944.719058 73
111944.719112 73
111944.719116 73
111944.719119 73
111944.719121 73
111944.721648 73
111944.721663 73
111944.721666 73
111944.728721 71
111944.728749 71
111944.731236 71
111944.731268 71
111944.731272 71
111944.731274 71
111944.731276 71
111944.731278 71
111944.797326 72
111944.797358 72
111944.797363 72
111944.800165 72
111944.800185 72
111944.800187 72
111944.800190 72
111944.800723 72
111944.825503 73
111944.825525 73
111944.825528 73
111944.825530 73
111944.825539 73
111944.827878 73
111944.827893 73
111944.827896 73
111945.081797 72
111945.081824 72
111945.085682 72
111945.085710 72
111945.085713 72
111945.085721 72
111945.085723 72
111945.085726 72
111945.138219 71
111945.138243 71
111945.138247 71
111945.138256 71
111945.141101 71
111945.141157 71
111945.141161 71
111945.141929 71
111945.179730 73
111945.179742 73
111945.182477 73
111945.182510 73
111945.182513 73
111945.182515 73
111945.182518 73
111945.182965 73
111945.235511 73
111945.239099 73
111945.239170 73
111945.239175 73
111945.239177 73
111945.239179 73
111945.239182 73
111945.239642 73
111945.243230 71
111945.243258 71
111945.243262 71
111945.245498 71
111945.245513 71
111945.245516 71
111945.246273 71
111945.246618 71
111945.412091 72
111945.416582 72
111945.416616 72
111945.416621 72
111945.416623 72
111945.416626 72
111945.417752 72
111945.418155 72
111945.486576 71
111945.486593 71
111945.486596 71
111945.488705 71
111945.488724 71
111945.489635 71
111945.490388 71
111945.491416 71
111945.591762 71
111945.591775 71
111945.594534 71
111945.594562 71
111945.594564 71
111945.594567 71
111945.594571 71
111945.594574 71
111945.602667 72
111945.606332 72
111945.606390 72
111945.606395 72
111945.606397 72
111945.606400 72
111945.606402 72
111945.606404 72
111945.658844 72
111945.658861 72
111945.658864 72
111945.660925 72
111945.660983 72
111945.660987 72
111945.661830 72
111945.661997 72
111945.972927 71
111945.972966 71
111945.974571 71
111945.974656 71
111945.974661 71
111945.977132 71
111945.979106 71
111945.979465 71
111945.985143 73
111945.985153 73
111945.985181 73
111945.985183 73
111945.985186 73
111945.985188 73
111945.985190 73
111945.985193 73
111946.013242 71
111946.015989 71
111946.016027 71
111946.016030 71
111946.016032 71
111946.016035 71
111946.016037 71
111946.016039 71
111946.133800 73
111946.133818 73
111946.137120 73
111946.137155 73
111946.137159 73
111946.137161 73
111946.137163 73
111946.137165 73
111946.177285 69
111946.177306 69
111946.177309 69
111946.177312 69
111946.177339 69
111946.180262 69
111946.180279 69
111946.180282 69
111946.184012 73
111946.184052 73
111946.184057 73
111946.184059 73
111946.184062 73
111946.184064 73
111946.184073 73
111946.184089 73
111946.233581 74
111946.233634 74
111946.233640 74
111946.233646 74
111946.233649 74
111946.233651 74
111946.235618 74
111946.235629 74
111946.312884 73
111946.316760 73
111946.316794 73
111946.316797 73
111946.316799 73
111946.316802 73
111946.316804 73
111946.316806 73
111946.452884 72
111946.452942 72
111946.452947 72
111946.452950 72
111946.452959 72
111946.454821 72
111946.454837 72
111946.454840 72
111946.546397 73
111946.546466 73
111946.546471 73
111946.546473 73
111946.546475 73
111946.546478 73
111946.546480 73
111946.549193 73
111946.584992 72
111946.585031 72
111946.585041 72
111946.585044 72
111946.585046 72
111946.585048 72
111946.585058 72
111946.586566 72
111946.620079 72
111946.624335 72
111946.624379 72
111946.624382 72
111946.624384 72
111946.624387 72
111946.624389 72
111946.624391 72
111946.668729 72
111946.668742 72
111946.668766 72
111946.668774 72
111946.672727 72
111946.672799 72
111946.672805 72
111946.672807 72
111946.731154 72
111946.731167 72
111946.735458 72
111946.735536 72
111946.735549 72
111946.735552 72
111946.735554 72
111946.735556 72
111946.816039 72
111946.816063 72
111946.816067 72
111946.816149 72
111946.816187 72
111946.820616 72
111946.820660 72
111946.820664 72
111946.866048 73
111946.866062 73
111946.866118 73
111946.866122 73
111946.866125 73
111946.866127 73
111946.866129 73
111946.866132 73
111946.866134 73
111946.866136 73
111946.866139 73
111946.866141 73
111946.866143 73
111946.866146 73
111946.866148 73
111946.867955 73
111946.891596 73
111946.891628 73
111946.891633 73
111946.891635 73
111946.891637 73
111946.893281 73
111946.893298 73
111946.893301 73
111946.956874 73
111946.960468 73
111946.960540 73
111946.960545 73
111946.960548 73
111946.960550 73
111946.960552 73
111946.960555 73
111946.984635 73
111946.984679 73
111946.984685 73
111946.984694 73
111946.987884 73
111946.987904 73
111946.987907 73
111946.987909 73
111947.082030 73
111947.082065 73
111947.082090 73
111947.085258 73
111947.085316 73
111947.085321 73
111947.085323 73
111947.085326 73
111947.132404 72
111947.135802 72
111947.135879 72
111947.135884 72
111947.135886 72
111947.135889 72
111947.135891 72
111947.135893 72
111947.174554 73
111947.174748 73
111947.174752 71
111947.174754 73
111947.174757 71
111947.174766 73
111947.180009 73
111947.180017 71
111947.180078 73
111947.180082 71
111947.180085 71
111947.180087 73
111947.180089 71
111947.180092 71
111947.180094 73
111947.180096 71
111947.184399 73
111947.184414 73
111947.187335 73
111947.187370 73
111947.187373 73
111947.187375 73
111947.187378 73
111947.187380 73
111947.250492 73
111947.250505 73
111947.250514 73
111947.253631 73
111947.253705 73
111947.253710 73
111947.253713 73
111947.253719 73
111947.306880 73
111947.306893 73
111947.310251 73
111947.310333 73
111947.310338 73
111947.310341 73
111947.310343 73
111947.310345 73
111947.380084 71
111947.380118 71
111947.380121 71
111947.380124 71
111947.380126 71
111947.382814 71
111947.382861 71
111947.382865 71
111947.470744 73
111947.470771 73
111947.474471 73
111947.474529 73
111947.474533 73
111947.474535 73
111947.474537 73
111947.474540 73
111947.492795 73
111947.492808 73
111947.496422 73
111947.496514 73
111947.496521 73
111947.496523 73
111947.496525 73
111947.496527 73
111947.505400 73
111947.505423 73
111947.505426 73
111947.505428 73
111947.505431 73
111947.505449 73
111947.506929 73
111947.506940 73
111947.538284 72
111947.538315 72
111947.538319 72
111947.538321 72
111947.540548 72
111947.540568 72
111947.540571 72
111947.540573 72
111947.577802 72
111947.577821 72
111947.577824 72
111947.577827 72
111947.580393 72
111947.580430 72
111947.580434 72
111947.580437 72
111947.620476 71
111947.620487 71
111947.620495 71
111947.620518 71
111947.623323 71
111947.623365 71
111947.623369 71
111947.623371 71
111947.736054 73
111947.736067 73
111947.738936 73
111947.738974 73
111947.738978 73
111947.738980 73
111947.739307 73
111947.739920 73
111947.766321 70
111947.769840 70
111947.769873 70
111947.769875 70
111947.769878 70
111947.769880 70
111947.769882 70
111947.769885 70
111947.813711 73
111947.813729 73
111947.813732 73
111947.817082 73
111947.817160 73
111947.817165 73
111947.817167 73
111947.817170 73
111947.826040 73
111947.826056 73
111947.826059 73
111947.828568 73
111947.828587 73
111947.828589 73
111947.828592 73
111947.829353 73
111947.873059 73
111947.873073 73
111947.876988 73
111947.877053 73
111947.877058 73
111947.877060 73
111947.877062 73
111947.877065 73
111947.975789 72
111947.975811 72
111947.975813 72
111947.975816 72
111947.979020 72
111947.979082 72
111947.979087 72
111947.979089 72
111948.001465 71
111948.001481 71
111948.001483 71
111948.003286 71
111948.003316 71
111948.003319 71
111948.003321 71
111948.003324 71
111948.053909 73
111948.053936 73
111948.053947 73
111948.057648 73
111948.057703 73
111948.057707 73
111948.057720 73
111948.057723 73
111948.224038 73
111948.224065 73
111948.224068 73
111948.224070 73
111948.224072 73
111948.226823 73
111948.226880 73
111948.226885 73
111948.359431 73
111948.359448 73
111948.359451 73
111948.359479 73
111948.362851 73
111948.362887 73
111948.362896 73
111948.362898 73
111948.373806 72
111948.373818 72
111948.376286 72
111948.376313 72
111948.376322 72
111948.376324 72
111948.376327 72
111948.376329 72
111948.381002 72
111948.381012 72
111948.381021 72
111948.383551 72
111948.383573 72
111948.383581 72
111948.383584 72
111948.383586 72
111948.432117 72
111948.432142 72
111948.432145 72
111948.432156 72
111948.432159 72
111948.433773 72
111948.433804 72
111948.433807 72
111948.471570 73
111948.471630 73
111948.471637 73
111948.474938 73
111948.474970 73
111948.474974 73
111948.474976 73
111948.474978 73
111948.489341 74
111948.489357 74
111948.489360 74
111948.489369 74
111948.489376 74
111948.491295 74
111948.491310 74
111948.491313 74
111948.518244 72
111948.523001 72
111948.523006 72
111948.523047 72
111948.523050 72
111948.523052 72
111948.523055 72
111948.523057 72
111948.523060 72
111948.523062 72
111948.523064 72
111948.523067 72
111948.523069 72
111948.523071 72
111948.527360 71
111948.527390 71
111948.527393 72
111948.527395 71
111948.527398 71
111948.527400 72
111948.527402 71
111948.527405 71
111948.529147 71
111948.529163 71
111948.569934 73
111948.569968 73
111948.569971 73
111948.569974 73
111948.569976 73
111948.572043 73
111948.572070 73
111948.572074 73
111948.633538 72
111948.633566 72
111948.639545 72
111948.639550 73
111948.639587 73
111948.639590 72
111948.639592 73
111948.639595 72
111948.639597 73
111948.639599 72
111948.639602 72
111948.639613 72
111948.639617 73
111948.641230 73
111948.641246 73
111948.641249 73
111948.728527 74
111948.728549 74
111948.731186 74
111948.731236 74
111948.731241 74
111948.731243 74
111948.731246 74
111948.731951 74
111948.830912 72
111948.830938 72
111948.830941 72
111948.830944 72
111948.833396 72
111948.833721 72
111948.833735 72
111948.834987 72
111948.847507 72
111948.847545 72
111948.847549 72
111948.847551 72
111948.847553 72
111948.847556 72
111948.847558 72
111948.847560 72
111948.852309 71
111948.852345 71
111948.852348 71
111948.852351 71
111948.852353 71
111948.852355 71
111948.852358 71
111948.852360 71
111948.890860 72
111948.890899 72
111948.890902 72
111948.890904 72
111948.890906 72
111948.890909 72
111948.890911 72
111948.890913 72
111948.924140 73
111948.924180 73
111948.924183 73
111948.924186 73
111948.924188 73
111948.924190 73
111948.924215 73
111948.926544 73
111948.958729 72
111948.958764 72
111948.958767 72
111948.958770 72
111948.958772 72
111948.958781 72
111948.961382 72
111948.961393 72
111948.964766 73
111948.964799 73
111948.964804 73
111948.964806 73
111948.969472 73
111948.969508 73
111948.969511 73
111948.969514 73
111948.969516 73
111948.969518 73
111948.969521 73
111948.969523 73
111948.971676 73
111948.971696 73
111948.971699 73
111948.971703 73
111948.975694 73
111948.975719 73
111948.975723 73
111948.977928 73
111948.977951 73
111948.977954 73
111948.977956 73
111948.977958 73
111949.187811 72
111949.187817 70
111949.187819 72
111949.187844 70
111949.187848 72
111949.187856 72
111949.193934 70
111949.194004 72
111949.194008 70
111949.194011 72
111949.194013 70
111949.194016 72
111949.194018 70
111949.194025 72
111949.194027 70
111949.194029 70
111949.206844 73
111949.206879 73
111949.206882 73
111949.206885 73
111949.206887 73
111949.206889 73
111949.206892 73
111949.209910 73
111949.353352 71
111949.353373 71
111949.358062 71
111949.358095 71
111949.358098 71
111949.358101 71
111949.358103 71
111949.358105 71
111949.400801 73
111949.400843 73
111949.400867 73
111949.400871 73
111949.400873 73
111949.400875 73
111949.400878 73
111949.401003 73
111949.401006 73
111949.405685 73
111949.405724 73
111949.405740 73
111949.405743 73
111949.405745 73
111949.405748 73
111949.405750 73
111949.505102 72
111949.508262 72
111949.508290 72
111949.508351 72
111949.508356 72
111949.508358 72
111949.508361 72
111949.508370 72
111949.650303 73
111949.650316 73
111949.652217 73
111949.652236 73
111949.652239 73
111949.652683 73
111949.652714 73
111949.653780 73
111949.729107 71
111949.729135 71
111949.729139 71
111949.729162 71
111949.735087 72
111949.735134 72
111949.735148 72
111949.735151 71
111949.735153 72
111949.735155 71
111949.735158 72
111949.735160 71
111949.735162 72
111949.735165 71
111949.735167 72
111949.738918 72
111949.739048 72
111949.739051 72
111949.739053 72
111949.739055 72
111949.739058 72
111949.743288 72
111949.743353 72
111949.743358 72
111949.743369 72
111949.743372 72
111949.743375 72
111949.743377 72
111949.746170 72
111949.746178 72
111949.746196 72
111949.746200 72
111949.925313 71
111949.929197 71
111949.929209 71
111949.929269 71
111949.929273 71
111949.929275 71
111949.929278 71
111949.929783 71
111950.006870 73
111950.006892 73
111950.006895 73
111950.006898 73
111950.010396 73
111950.010422 73
111950.011421 73
111950.012251 73
111950.057221 72
111950.057235 72
111950.057317 72
111950.062002 72
111950.062052 72
111950.062056 72
111950.062058 72
111950.062061 72
111950.083068 71
111950.083102 71
111950.083106 71
111950.083108 71
111950.083110 71
111950.084115 71
111950.084639 71
111950.084762 71
111950.296119 73
111950.299254 73
111950.299287 73
111950.299290 73
111950.299292 73
111950.299295 73
111950.299297 73
111950.300274 73
111950.333478 70
111950.337308 70
111950.337349 70
111950.337353 70
111950.337355 70
111950.337358 70
111950.337360 70
111950.338099 70
111950.341325 72
111950.341336 72
111950.343533 72
111950.343557 72
111950.343560 72
111950.343562 72
111950.343564 72
111950.344102 72
111950.347864 73
111950.347897 73
111950.347901 73
111950.347903 73
111950.347912 73
111950.350277 73
111950.350294 73
111950.350297 73
111950.381324 73
111950.381361 73
111950.381365 73
111950.381368 73
111950.381370 73
111950.386752 72
111950.386791 72
111950.386795 72
111950.386797 72
111950.386800 73
111950.386802 72
111950.386804 73
111950.388086 73
111950.388108 72
111950.388134 72
111950.388137 72
111950.429969 71
111950.429987 71
111950.429990 71
111950.433224 71
111950.433249 71
111950.433252 71
111950.433254 71
111950.433257 71
111950.454890 72
111950.454906 72
111950.454909 72
111950.456580 72
111950.456596 72
111950.456599 72
111950.457132 72
111950.457672 72
111950.464408 71
111950.467749 71
111950.467783 71
111950.467786 71
111950.467788 71
111950.467790 71
111950.467793 71
111950.468295 71
111950.485265 72
111950.485294 72
111950.485299 72
111950.485301 72
111950.488009 72
111950.488025 72
111950.488028 72
111950.488277 72
111950.498510 73
111950.498551 73
111950.498569 73
111950.498572 73
111950.498574 73
111950.498577 73
111950.498579 73
111950.500159 73
111950.532007 73
111950.532012 73
111950.533578 73
111950.533596 73
111950.533599 73
111950.533951 73
111950.534721 73
111950.534736 73
111950.585893 70
111950.585909 70
111950.585911 70
111950.587941 70
111950.587952 70
111950.588617 70
111950.589165 70
111950.589463 70
111950.625316 71
111950.625330 71
111950.626827 71
111950.626846 71
111950.626849 71
111950.627470 71
111950.627479 71
111950.627699 71
111950.702513 72
111950.706133 72
111950.706203 72
111950.706207 72
111950.706210 72
111950.706212 72
111950.706214 72
111950.707986 72
111950.856210 18
111950.860234 18
111950.868944 73
111950.868953 38
111950.868955 37
111950.868958 38
111950.868983 38
111950.868987 37
111950.868990 18
111950.869013 37
111950.869017 38
111950.869019 37
111950.869021 73
111950.869370 37
111950.869376 38
111950.869378 38
111950.869381 38
111950.869383 38
111950.869385 18
111950.869388 73
111950.869390 38
111950.869392 38
111950.869394 37
111950.869397 18
111950.869399 18
111950.869401 73
111950.869403 38
111950.869406 38
111950.869408 37
111950.869410 38
111950.869413 38
111950.869415 38
111950.869417 38
111950.869419 38
111950.869428 38
111950.869431 38
111950.869433 73
111950.869435 38
111950.869438 38
111950.869440 38
111950.887998 38
111950.888009 37
111950.888034 38
111950.888037 38
111950.888039 38
111950.888042 37
111950.888044 38
111950.888046 38
111950.888053 38
111950.888055 38
111950.888058 37
111950.888060 37
111950.888062 73
111950.888065 73
111950.888067 37
111950.888069 38
111950.888072 37
111950.888074 38
111950.888076 37
111950.888079 38
111950.888081 38
111950.888104 38
111950.888107 18
111950.888109 18
111950.888111 73
111950.888113 18
111950.920489 73
111950.920624 73
111950.920632 73
111950.920635 73
111950.920637 73
111950.920639 73
111950.920642 73
111950.920644 73
111950.920646 73
111950.920649 73
111950.920651 73
111950.920653 73
111950.920656 73
111950.920658 73
111950.920660 73
111950.920662 73
111950.926923 73
111950.926998 73
111950.927004 73
111950.937647 73
111950.937674 73
111950.937677 73
111950.937679 73
111950.937682 73
111950.937691 73
111950.937713 73
111950.945701 73
111950.945763 73
111950.945767 73
111950.945769 73
111950.945771 73
111950.945774 73
111950.945776 73
111950.945778 73
111950.945781 73
111950.946912 73
111950.947195 73
111950.948182 73
111950.949544 73
111950.949936 73
111950.951714 73
111950.951858 73
111950.952984 73
111950.975221 73
111950.975254 73
111950.975257 73
111950.975259 73
111950.975262 73
111950.975284 73
111950.982994 73
111950.983083 73
111950.983088 73
111950.983090 73
111950.983092 73
111950.983095 73
111950.983097 73
111950.983099 73
111950.983102 73
111950.983104 73
111950.983114 73
111950.984206 73
111950.984217 73
111950.984575 73
111950.984953 73
111950.985509 73
111950.987998 73
111950.989495 73
111950.990462 72
111950.998978 72
111950.999113 72
111950.999119 72
111950.999121 72
111950.999123 72
111950.999126 72
111950.999128 72
111950.999130 72
111950.999132 72
111950.999135 72
111950.999137 72
111950.999139 72
111950.999141 72
111950.999144 72
111950.999146 72
111950.999149 72
111950.999151 72
111950.999153 72
111950.999155 72
111951.000930 72
111951.000941 72
111951.005366 72
111951.005389 72
111951.005392 72
111951.005394 72
111951.005408 72
111951.005418 72
111951.005445 72
111951.005448 72
111951.013385 72
111951.013471 72
111951.013475 72
111951.013478 72
111951.013480 72
111951.013483 72
111951.013485 72
111951.013487 72
111951.013489 72
111951.013492 72
111951.013494 72
111951.013496 72
111951.014929 72
111951.020121 72
111951.020197 72
111951.020202 72
111951.020204 72
111951.020207 72
111951.020209 72
111951.020211 72
111951.020214 72
111951.020216 72
111951.025293 72
111951.025354 72
111951.025357 72
111951.025360 72
111951.025362 72
111951.025364 72
111951.025367 72
111951.025389 72
111951.025393 72
111951.025395 72
111951.025398 72
111951.027063 72
111951.027074 72
111951.029092 72
111951.029106 72
111951.029812 72
111951.032896 72
111951.033398 72
111951.033790 72
111951.035714 72
111951.063251 72
111951.063349 72
111951.063354 72
111951.063356 72
111951.063359 72
111951.063361 72
111951.063363 72
111951.063365 72
111951.063368 72
111951.063382 72
111951.063384 72
111951.063386 72
111951.063389 72
111951.063399 72
111951.068556 72
111951.068627 72
111951.068634 72
111951.068637 72
111951.068639 72
111951.068641 72
111951.069878 72
111951.071827 72
111951.074153 72
111951.076206 70
111951.076222 70
111951.076225 72
111951.076228 70
111951.076237 70
111951.085380 71
111951.085487 70
111951.085492 70
111951.085495 70
111951.085497 70
111951.085499 70
111951.085502 70
111951.085504 70
111951.085506 70
111951.085509 70
111951.085511 70
111951.085513 70
111951.085515 70
111951.085518 70
111951.085524 70
111951.085527 71
111951.085529 70
111951.085532 70
111951.092499 71
111951.092561 71
111951.092564 71
111951.092567 71
111951.092569 71
111951.092571 71
111951.092573 71
111951.092576 70
111951.092578 71
111951.092580 71
111951.092583 71
111951.092585 71
111951.095182 71
111951.095217 71
111951.095219 71
111951.095222 71
111951.095224 71
111951.095226 71
111951.095233 71
111951.095768 70
111951.096365 71
111951.102381 73
111951.102427 73
111951.102431 73
111951.102433 73
111951.102435 73
111951.102438 73
111951.102440 73
111951.102442 70
111951.102444 71
111951.102447 73
111951.107335 73
111951.107409 73
111951.107413 73
111951.107416 73
111951.107418 73
111951.107421 73
111951.107423 73
111951.107426 73
111951.107428 73
111951.107430 73
111951.109088 73
111951.109461 73
111951.111025 73
111951.111779 73
111951.114264 70
111951.114985 71
111951.115018 73
111951.116991 71
111951.117423 73
111951.155594 72
111951.155729 72
111951.155737 72
111951.155739 72
111951.155742 72
