<<<<<<< HEAD
111943.613833 73
111943.614035 73
111943.614786 73
111943.631431 72
111943.634543 72
111943.634554 72
111943.712763 71
111943.714654 71
111943.715566 71
111943.732722 73
111943.733354 73
111943.734350 73
111943.738367 73
111943.738377 73
111943.740251 73
111943.790551 72
111943.790566 72
111943.792117 72
111943.858388 71
111943.859245 71
111943.862858 71
111943.930446 73
111943.930458 73
111943.932277 73
111943.972799 72
111943.975581 72
111943.976551 72
111943.995171 71
111943.995184 71
111943.996560 71
111944.002797 70
111944.002809 70
111944.004100 70
111944.015046 71
111944.017542 71
111944.018365 71
111944.055466 72
111944.055478 72
111944.056411 72
111944.296261 71
111944.296276 71
111944.298666 71
111944.311077 74
111944.311192 74
111944.312517 74
111944.380065 69
111944.380753 69
111944.381905 69
111944.436357 70
111944.436369 70
111944.439390 70
111944.560877 72
111944.562463 72
111944.564579 72
111944.720458 73
111944.720472 73
111944.721811 73
111944.730456 71
111944.730466 71
111944.731138 71
111944.799103 72
111944.799671 72
111944.800541 72
111944.823981 73
111944.827042 73
111944.827523 73
111945.084560 72
111945.085139 72
111945.086367 72
111945.140159 71
111945.140973 71
111945.144136 71
111945.181780 73
111945.181800 73
111945.182829 73
111945.237654 73
111945.238572 73
111945.239554 73
111945.244170 71
111945.244505 71
111945.246068 71
111945.414709 72
111945.415922 72
111945.417495 72
111945.487698 71
111945.490424 71
111945.493356 71
111945.593557 71
111945.594067 71
111945.595320 71
111945.604585 72
111945.605560 72
111945.606886 72
111945.659924 72
111945.661015 72
111945.661628 72
111945.973620 71
111945.973639 71
111945.974765 71
111945.984701 73
111945.985470 73
111945.986085 73
111946.014485 71
111946.015821 71
111946.016353 71
111946.134100 73
111946.136718 73
111946.137749 73
111946.176228 69
111946.179459 69
111946.179845 69
111946.182142 73
111946.182482 73
111946.184163 73
111946.232838 74
111946.234894 74
111946.235080 74
111946.311924 73
111946.311970 73
111946.316858 73
111946.453472 72
111946.453485 72
111946.454981 72
111946.547225 73
111946.547555 73
111946.549327 73
111946.585769 72
111946.585783 72
111946.586843 72
111946.623083 72
111946.623647 72
111946.624276 72
111946.668308 72
111946.671503 72
111946.672625 72
111946.732234 72
111946.734526 72
111946.735957 72
111946.817434 72
111946.819877 72
111946.819897 72
111946.862178 73
111946.862191 73
111946.866333 73
111946.866677 73
111946.868776 73
111946.868786 73
111946.891753 73
111946.892772 73
111946.893940 73
111946.959281 73
111946.959552 73
111946.960226 73
111946.986676 73
111946.986688 73
111946.987527 73
111947.083292 73
111947.083320 73
111947.084202 73
111947.133703 72
111947.135157 72
111947.135636 72
111947.175283 73
111947.178245 73
111947.178249 71
111947.178268 71
111947.178270 73
111947.178273 71
111947.184250 73
111947.186828 73
111947.186838 73
111947.249778 73
111947.249796 73
111947.249799 73
111947.307911 73
111947.307924 73
111947.310042 73
111947.381332 71
111947.381789 71
111947.381804 71
111947.470372 73
111947.470378 73
111947.473258 73
111947.494431 73
111947.495446 73
111947.495986 73
111947.505785 73
111947.505795 73
111947.506520 73
111947.539457 72
111947.539469 72
111947.539902 72
111947.575756 72
111947.575810 72
111947.580062 72
111947.622793 71
111947.622932 71
111947.623782 71
111947.737864 73
111947.737886 73
111947.739560 73
111947.768462 70
111947.769422 70
111947.770087 70
111947.815492 73
111947.815865 73
111947.817200 73
111947.827993 73
111947.828007 73
111947.828856 73
111947.875814 73
111947.875907 73
111947.877133 73
111947.976677 72
111947.977810 72
111947.980992 72
111948.002484 71
111948.002495 71
111948.003718 71
111948.055375 73
111948.056727 73
111948.057989 73
111948.224784 73
111948.225657 73
111948.226586 73
111948.360428 73
111948.362052 73
111948.363718 73
111948.373003 72
111948.373037 72
111948.373047 72
111948.380526 72
111948.383051 72
111948.384212 72
111948.430157 72
111948.432577 72
111948.434655 72
111948.471410 73
111948.473907 73
111948.474698 73
111948.490665 74
111948.490678 74
111948.491676 74
111948.518489 72
111948.521661 72
111948.523601 72
111948.525202 72
111948.526968 71
111948.527474 71
111948.528240 72
111948.528254 72
111948.528264 71
111948.568416 73
111948.571765 73
111948.574435 73
111948.639381 72
111948.639386 73
111948.640302 72
111948.640311 73
111948.643272 72
111948.643280 73
111948.728017 74
111948.728032 74
111948.729220 74
111948.832020 72
111948.832288 72
111948.833948 72
111948.845259 72
111948.847350 72
111948.847652 72
111948.848651 71
111948.851078 71
111948.851822 71
111948.887688 72
111948.890017 72
111948.890048 72
111948.925501 73
111948.925818 73
111948.926348 73
111948.960452 72
111948.960464 72
111948.961191 72
111948.966125 73
111948.966630 73
111948.967896 73
111948.969304 73
111948.971352 73
111948.971525 73
111948.976768 73
111948.976991 73
111948.977375 73
111949.186964 72
111949.187036 72
111949.192826 70
111949.192831 72
111949.192841 70
111949.194209 70
111949.208349 73
111949.208366 73
111949.208369 73
111949.356106 71
111949.358140 71
111949.358151 71
111949.399812 73
111949.402054 73
111949.402568 73
111949.402573 73
111949.407978 73
111949.408004 73
111949.507316 72
111949.507511 72
111949.508940 72
111949.650671 73
111949.651416 73
111949.652441 73
111949.732743 71
111949.732920 71
111949.732924 72
111949.735509 71
111949.735517 72
111949.735525 72
111949.737318 72
111949.739285 72
111949.739289 72
111949.741266 72
111949.745372 72
111949.745390 72
111949.926465 71
111949.928250 71
111949.929075 71
111950.008476 73
111950.009540 73
111950.009572 73
111950.060373 72
111950.060395 72
111950.060398 72
111950.082505 71
111950.082660 71
111950.083693 71
111950.296542 73
111950.298587 73
111950.299540 73
111950.335069 70
111950.335081 70
111950.336428 70
111950.339637 72
111950.339653 72
111950.343209 72
111950.346490 73
111950.349670 73
111950.349684 73
111950.380210 73
111950.380221 73
111950.384292 72
111950.386117 72
111950.386595 73
111950.386601 72
111950.431316 71
111950.432092 71
111950.432807 71
111950.456189 72
111950.456201 72
111950.457050 72
111950.466343 71
111950.467435 71
111950.467937 71
111950.484600 72
111950.487147 72
111950.487785 72
111950.496083 73
111950.497979 73
111950.499379 73
111950.532736 73
111950.532936 73
111950.533633 73
111950.583613 70
111950.587669 70
111950.588407 70
111950.626487 71
111950.626500 71
111950.627019 71
111950.704049 72
111950.705645 72
111950.706872 72
111950.862767 18
111950.868071 73
111950.868138 18
111950.873222 18
111950.873232 73
111950.873235 38
111950.873237 38
111950.873240 38
111950.881484 37
111950.881496 38
111950.881499 38
111950.881502 38
111950.909861 73
111950.909934 73
111950.912702 73
111950.914203 73
111950.921948 73
111950.923400 73
111950.923679 73
111950.924750 38
111950.924767 38
111950.924770 37
111950.924773 38
111950.924775 37
111950.924777 38
111950.924780 38
111950.924782 37
111950.924784 38
111950.924787 38
111950.924789 38
111950.924791 38
111950.924794 37
111950.940779 73
111950.940790 73
111950.940876 73
111950.940881 73
111950.940883 73
111950.940885 73
111950.940888 73
111950.940890 73
111950.940906 73
111950.940910 73
111950.944094 73
111950.945267 73
111950.946695 73
111950.949408 73
111950.951291 73
111950.977528 73
111950.977556 73
111950.977559 73
111950.977561 73
111950.977563 73
111950.981985 73
111950.982059 73
111950.982064 73
111950.982066 73
111950.982069 73
111950.982071 73
111950.982073 73
111950.983280 73
111950.984002 73
111950.984930 73
111950.985424 73
111950.986337 73
111950.992400 72
111950.992421 72
111950.992424 72
111950.992426 72
111950.992436 72
111950.997731 72
111950.997806 72
111950.997811 72
111950.997813 72
111950.997816 72
111950.997818 72
111950.997820 72
111950.997822 72
111950.997825 72
111950.999588 72
111951.000675 72
111951.001736 72
111951.004371 72
111951.012103 72
111951.012204 72
111951.012210 72
111951.012212 72
111951.012214 72
111951.012217 72
111951.012219 72
111951.012221 72
111951.012224 72
111951.012226 72
111951.012228 72
111951.012230 72
111951.013710 72
111951.015049 72
111951.016119 72
111951.017974 72
111951.017986 72
111951.024034 72
111951.024095 72
111951.024098 72
111951.024101 72
111951.024103 72
111951.024105 72
111951.024107 72
111951.024110 72
111951.024112 72
111951.024114 72
111951.024116 72
111951.025427 72
111951.026711 72
111951.026719 72
111951.028843 72
111951.029759 72
111951.058239 72
111951.058254 72
111951.065725 72
111951.065838 72
111951.065844 72
111951.065847 72
111951.065849 72
111951.065851 72
111951.065854 72
111951.065856 72
111951.065858 72
111951.065861 72
111951.065863 72
111951.065865 72
111951.068669 72
111951.069791 72
111951.070833 72
111951.076431 70
111951.076463 70
111951.082121 70
111951.082201 70
111951.082205 70
111951.082207 70
111951.082210 70
111951.082233 70
111951.082235 70
111951.082238 70
111951.082240 70
111951.082242 70
111951.082245 70
111951.087205 71
111951.087223 70
111951.087226 71
111951.091049 71
111951.091116 71
111951.091121 71
111951.091123 71
111951.091126 71
111951.091128 71
111951.091130 70
111951.091133 71
111951.091135 71
111951.092401 71
111951.093245 71
111951.093261 71
111951.094348 71
111951.094654 71
111951.095595 70
111951.096279 71
111951.099975 73
111951.100001 73
111951.100023 73
111951.100026 70
111951.100029 71
111951.100044 73
111951.105026 73
111951.105073 73
111951.105082 73
111951.105084 73
111951.105086 73
111951.105089 73
111951.105091 73
111951.105093 73
111951.105096 73
111951.108702 73
111951.109359 73
111951.111045 73
111951.111713 73
111951.149067 72
111951.149094 72
111951.149097 72
111951.149111 72
111951.149114 72
111951.149125 72
111951.156311 72
111951.156409 72
111951.156414 72
111951.156417 72
111951.156419 72
111951.156421 72
111951.156424 72
111951.156426 72
111951.156428 72
111951.157913 72
111951.158959 72
111951.203992 73
111951.204025 73
111951.204028 73
111951.204030 73
111951.204032 73
111951.204035 73
111951.209419 73
111951.209477 73
111951.209498 73
111951.209500 73
111951.209503 73
111951.209505 73
111951.210650 73
111951.210662 73
111951.211776 73
111951.214686 73
111951.215092 73
111951.229575 73
111951.229598 73
111951.229631 73
111951.236936 73
111951.237026 73
111951.237031 73
111951.237033 73
111951.237036 73
111951.237038 73
111951.237040 73
111951.237042 73
111951.237045 73
111951.237047 73
111951.237049 73
111951.237052 73
111951.238976 73
111951.240274 73
111951.281775 71
111951.281814 71
111951.281819 71
111951.281821 71
111951.289181 71
111951.289448 72
111951.289452 71
111951.289455 71
111951.289457 71
111951.289459 71
111951.289462 71
111951.289464 71
111951.289466 71
111951.289468 71
111951.289471 72
111951.289473 71
111951.289475 72
111951.289541 72
111951.297744 72
111951.297814 72
111951.297818 72
111951.297820 72
111951.297823 72
111951.297825 72
111951.297827 72
111951.297829 72
111951.297832 72
111951.297834 72
111951.297836 71
111951.297839 72
111951.300921 71
111951.301137 72
111951.303535 71
111951.303542 72
111951.404167 72
111951.404199 72
111951.404202 72
111951.404204 72
111951.404206 72
111951.404208 72
111951.409279 72
111951.409388 72
111951.409393 72
111951.409396 72
111951.409398 72
111951.409401 72
111951.409403 72
111951.409405 72
111951.409408 72
111951.412819 72
111951.415075 72
111951.443671 73
111951.451125 73
111951.451195 73
111951.451199 73
111951.451201 73
111951.451203 73
111951.451206 73
111951.451208 73
111951.451210 73
111951.451212 73
111951.451215 73
111951.451217 73
111951.451226 73
111951.452688 73
111951.452700 73
111951.454200 73
111951.455380 73
111951.482117 70
111951.482129 70
111951.488454 70
111951.488527 70
111951.488530 70
111951.488533 70
111951.488535 70
111951.488537 70
111951.488555 70
111951.488558 70
111951.488560 70
111951.488563 70
111951.488565 70
111951.488567 70
111951.488570 70
111951.491280 70
111951.492177 70
111951.502053 74
111951.502094 74
111951.502097 74
111951.502099 74
111951.502102 74
111951.502104 74
111951.502106 74
111951.502108 74
111951.502111 74
111951.507948 74
111951.507979 74
111951.507981 74
111951.507984 74
111951.507986 74
111951.507988 74
111951.509841 74
111951.511314 74
111951.598081 73
111951.598137 73
111951.598142 73
111951.598144 73
111951.598147 73
111951.598149 73
111951.605650 73
111951.605729 73
111951.605734 73
111951.605737 73
111951.605751 73
111951.605754 73
111951.605756 73
111951.605759 73
111951.605761 73
111951.607601 73
111951.610886 73
111951.640393 70
111951.640440 70
111951.640443 70
111951.640446 70
111951.640448 70
111951.640450 70
111951.640452 70
111951.640455 70
111951.640458 70
111951.640460 70
111951.647221 70
111951.647279 70
111951.647284 70
111951.647287 70
111951.647289 70
111951.649250 70
111951.651035 70
111951.666438 69
111951.666450 69
111951.666460 69
111951.671237 69
111951.671319 69
111951.671323 69
111951.671326 69
111951.671328 69
111951.671330 69
111951.671333 69
111951.671335 69
111951.671337 69
111951.674110 69
111951.674131 69
111951.674135 69
111951.676002 69
111951.676782 72
111951.678272 72
111951.678309 72
111951.678313 72
111951.678315 72
111951.678318 72
111951.683059 72
111951.683097 72
111951.683100 72
111951.683103 72
111951.683112 72
111951.683114 72
111951.683646 72
111951.683660 72
111951.685912 72
111951.687085 72
111951.690458 69
111951.690468 72
111951.697503 73
111951.697570 73
111951.697575 73
111951.697595 73
111951.697598 73
111951.697617 73
111951.705420 73
111951.705489 73
111951.705493 73
111951.705496 73
111951.705498 73
111951.705519 73
111951.705522 73
111951.705524 73
111951.705526 73
111951.706757 73
111951.708354 73
111951.735466 73
111951.735488 73
111951.735491 73
111951.735502 73
111951.743469 73
111951.743539 73
111951.743542 73
111951.743544 73
111951.743547 73
111951.743549 73
111951.743551 73
111951.743553 73
111951.743556 73
111951.743558 73
111951.743560 73
111951.743563 73
111951.747070 73
111951.766696 73
111951.766717 73
111951.766728 73
111951.766736 73
111951.774818 73
111951.774890 73
111951.774894 73
111951.774896 73
111951.774898 73
111951.774900 73
111951.774903 73
111951.774905 73
111951.774907 73
111951.774910 73
111951.774912 73
111951.774914 73
111951.778623 73
111951.809929 72
111951.812369 72
111951.812411 72
111951.812442 72
111951.814459 72
111951.814531 72
111951.814536 72
111951.814538 72
111951.814541 72
111951.816923 72
111951.816965 72
111951.816988 72
111951.816991 72
111951.818767 72
111951.818775 72
111951.818784 72
111951.823424 72
111951.894694 73
111951.894740 73
111951.900378 73
111951.900492 73
111951.900498 73
111951.900500 73
111951.900503 73
111951.900505 73
111951.900507 73
111951.900509 73
111951.900512 73
111951.900514 73
111951.902741 73
111951.902805 73
111951.902810 73
111951.905066 73
111951.908239 73
111951.914733 74
111951.914753 74
111951.914756 74
111951.914759 74
111951.914797 74
111951.920853 74
111951.920937 74
111951.920941 74
111951.920944 74
111951.920946 74
111951.920948 74
111951.920951 74
111951.920953 74
111951.920955 74
111951.920957 74
111951.920960 74
111951.925027 74
111952.082269 73
111952.082321 73
111952.082324 73
111952.082327 73
111952.082329 73
111952.082332 73
111952.082334 73
111952.082336 73
111952.082339 73
111952.082341 73
111952.085851 73
111952.085915 73
111952.085920 73
111952.085923 73
111952.085925 73
111952.088584 73
111952.089540 73
111952.089551 73
111952.094830 73
111952.094892 73
111952.094895 73
111952.094898 73
111952.094900 73
111952.094902 73
111952.094904 73
111952.094907 73
111952.094909 73
111952.094911 73
111952.095733 73
111952.096394 73
111952.098538 73
111952.100498 73
111952.100506 73
111952.100718 73
111952.216895 72
111952.216913 72
111952.216916 72
111952.224001 72
111952.224134 72
111952.224140 72
111952.224143 72
111952.224145 72
111952.224147 72
111952.224149 72
111952.224152 72
111952.224154 72
111952.224157 72
111952.224169 72
111952.226361 72
111952.228766 72
111952.229074 72
111952.239467 72
111952.246025 72
111952.246110 72
111952.246113 72
111952.246116 72
111952.246118 72
111952.246121 72
111952.246124 72
111952.246126 72
111952.246128 72
111952.246130 72
111952.246133 72
111952.246135 72
111952.246137 72
111952.246139 72
111952.249980 72
111952.251081 72
111952.277393 72
111952.277425 72
111952.277428 72
111952.277430 72
111952.277433 72
111952.277435 72
111952.281564 72
111952.281601 72
111952.281604 72
111952.281619 72
111952.281622 72
111952.281624 72
111952.281627 72
111952.283516 72
111952.283528 72
111952.285805 72
111952.286881 72
111952.386620 73
111952.386691 73
111952.386695 73
111952.386697 73
111952.386699 73
111952.386701 73
111952.386704 73
111952.386706 73
111952.386708 73
111952.386710 73
111952.386713 73
111952.386715 73
111952.386717 73
111952.388882 73
111952.388898 73
111952.388901 73
111952.395106 73
111952.395182 73
111952.395186 73
111952.395189 73
111952.395191 73
111952.395193 73
111952.395195 73
111952.395198 73
111952.395200 73
111952.395202 73
111952.395205 73
111952.395207 73
111952.395209 73
111952.397209 73
111952.399421 73
111952.399448 73
111952.403257 73
111952.403265 73
111952.406562 72
111952.406601 72
111952.409563 72
111952.409600 72
111952.409603 72
111952.409615 72
111952.409619 72
111952.409621 72
111952.409624 72
111952.411741 72
111952.411767 72
111952.411770 72
111952.411772 72
111952.413095 72
111952.413108 72
111952.415603 72
111952.417069 72
111952.607371 72
111952.607385 72
111952.607398 72
111952.610903 72
111952.610944 72
111952.610948 72
111952.610992 72
111952.610996 72
111952.611014 72
111952.615194 73
111952.615261 72
111952.615265 73
111952.615268 72
111952.615270 73
111952.615273 73
111952.615275 72
111952.615277 73
111952.615279 73
111952.615282 73
111952.615284 72
111952.621351 73
111952.621430 73
111952.621435 72
111952.621445 73
111952.621448 73
111952.621450 72
111952.621452 73
111952.621455 73
111952.621457 73
111952.621459 72
111952.621461 73
111952.621464 73
111952.627528 72
111952.627536 73
111952.652223 71
111952.652254 71
111952.653949 71
111952.653975 71
111952.653978 71
111952.653981 71
111952.653983 71
111952.654264 71
111952.655649 71
111952.657110 71
111952.657126 71
111952.657798 71
111952.658428 71
111952.658442 71
111952.658445 71
111952.658769 71
111952.663399 72
111952.663413 72
111952.663945 72
111952.664555 72
111952.664565 72
111952.664917 72
111952.664933 72
111952.665297 72
111952.666066 72
111952.666886 72
111952.667064 72
111952.667628 72
111952.668290 72
111952.669712 72
111952.671073 72
111952.671086 72
111952.675155 71
111952.675163 72
111952.814995 72
111952.815030 72
111952.817024 72
111952.817054 72
111952.817058 72
111952.817060 72
111952.817715 72
111952.818142 72
111952.818158 72
111952.818428 72
111952.819518 72
111952.819536 72
111952.820192 72
111952.820207 72
111952.821559 72
111952.823865 72
111952.823877 72
111952.824710 72
111952.826251 72
111952.826457 72
111952.826468 72
111952.826833 72
111952.827962 72
111952.829038 72
111952.829063 72
111952.829066 72
111952.829068 72
111952.830542 72
111952.830550 72
111952.830558 72
111952.830691 72
111952.833576 72
111952.837885 72
111952.837893 72
111952.906496 73
111952.906515 73
111952.906518 73
111952.906528 73
111952.908591 73
111952.908595 73
111952.913905 73
111952.914446 73
111952.914457 73
111952.914461 73
111952.914464 73
111952.914467 73
111952.914471 73
111952.914474 73
111952.914478 73
111952.914481 73
111952.914485 73
111952.914488 73
111952.914491 73
111952.914495 73
111952.914652 73
111952.914663 73
111952.932022 73
111952.932027 73
111952.932030 73
111952.932032 73
111952.932117 73
111952.932120 73
111952.932123 73
111952.932125 73
111952.932128 73
111952.932130 73
111952.932132 73
111952.932135 73
111952.932137 73
111952.932139 73
111952.932142 73
111952.932144 73
111952.932146 73
111952.932149 73
111952.932151 73
111952.932153 73
111952.932156 73
111952.932158 73
111952.932160 73
111952.932163 73
111952.932165 73
111952.932167 73
111952.932170 73
111952.932172 73
111952.932174 73
111952.932177 73
111952.932179 73
111952.937412 73
111952.937474 73
111952.937478 73
111952.937480 73
111952.937483 73
111952.937485 73
111952.937487 73
111952.937490 73
111952.937492 73
111952.937495 73
111952.939198 73
111952.944652 73
111952.944660 73
111952.944662 73
111952.944665 73
111952.977407 71
111952.977434 71
111952.977437 71
111952.977439 71
111952.977441 71
111952.977451 71
111952.979274 71
111952.979332 71
111952.979337 71
111952.979339 71
111952.981400 71
111952.981633 71
111952.983001 71
111952.983021 71
111952.984701 71
111952.985877 71
111952.989218 71
111953.070582 73
111953.070620 73
111953.070624 73
111953.070627 73
111953.070629 73
111953.074082 73
111953.074102 73
111953.074186 73
111953.074191 73
111953.074193 73
111953.074196 73
111953.074198 73
111953.074212 73
111953.077229 73
111953.077254 73
111953.077258 73
111953.082258 73
111953.094048 73
111953.094084 73
111953.094087 73
111953.094089 73
111953.094091 73
111953.094094 73
111953.094096 73
111953.094126 73
111953.099635 73
111953.099683 73
111953.099693 73
111953.099696 73
111953.099698 73
111953.099700 73
111953.099703 73
111953.099705 73
111953.103381 73
111953.246698 72
111953.246711 72
111953.253884 72
111953.253989 72
111953.253993 72
111953.253996 72
111953.253998 72
111953.254001 72
111953.254003 72
111953.254005 72
111953.254007 72
111953.254010 72
111953.254012 72
111953.254014 72
111953.254026 72
111953.256211 72
111953.259319 72
111953.274804 71
111953.274817 71
111953.280045 71
111953.280103 71
111953.280106 71
111953.280115 71
111953.280117 71
111953.280119 71
111953.280122 71
111953.280124 71
111953.280126 71
111953.280129 71
111953.281395 71
111953.281937 71
111953.283232 71
111953.283912 71
111953.285533 71
111953.289463 73
111953.289483 73
111953.289486 73
111953.289505 73
111953.294997 73
111953.295068 73
111953.295072 73
111953.295074 73
111953.295077 73
111953.295086 73
111953.295088 73
111953.295091 73
111953.295093 73
111953.295095 73
111953.295984 73
111953.298868 73
111953.298880 73
111953.365254 72
111953.365276 72
111953.372217 72
111953.372346 72
111953.372352 72
111953.372354 72
111953.372357 72
111953.372359 72
111953.372361 72
111953.372363 72
111953.372366 72
111953.372368 72
111953.372371 72
111953.372373 72
111953.372375 72
111953.375950 72
111953.377392 72
111953.393376 72
111953.393413 72
111953.393416 72
111953.393418 72
111953.393421 72
111953.393423 72
111953.393425 72
111953.393435 72
111953.400049 72
111953.400121 72
111953.400126 72
111953.400129 72
111953.400131 72
111953.400133 72
111953.400136 72
111953.400138 72
111953.400140 72
111953.400143 72
111953.408132 72
111953.408245 72
111953.408250 72
111953.408253 72
111953.408255 72
111953.408258 72
111953.408260 72
111953.408262 72
111953.408264 72
111953.408267 72
111953.408269 72
111953.408271 72
111953.408273 72
111953.409689 72
111953.411408 71
111953.416980 71
111953.417063 71
111953.417068 71
111953.417070 71
111953.417072 71
111953.417075 71
111953.417077 71
111953.417079 71
111953.417095 71
111953.417098 71
111953.417108 71
111953.418654 71
111953.418666 71
111953.419495 71
111953.421660 71
111953.424425 72
111953.424442 72
111953.424445 72
111953.424447 71
111953.424450 72
111953.424477 72
111953.429204 72
111953.429266 72
111953.429269 72
111953.429272 72
111953.429274 72
111953.429276 72
111953.429279 72
111953.429281 72
111953.429283 72
111953.429285 72
111953.430338 72
111953.431112 72
111953.431927 72
111953.432929 72
111953.622913 70
111953.622940 70
111953.622943 70
111953.622945 70
111953.622947 70
111953.627994 70
111953.628105 70
111953.628110 70
111953.628113 70
111953.628116 70
111953.628118 70
111953.628133 70
111953.628136 70
111953.628308 73
111953.628321 70
111953.628323 73
111953.628333 73
111953.636826 70
111953.636837 73
111953.636906 73
111953.636909 73
111953.636912 73
111953.636914 73
111953.636916 73
111953.636918 73
111953.636921 73
111953.636923 73
111953.636925 73
111953.636927 73
111953.636930 70
111953.636932 73
111953.636934 73
111953.639303 72
111953.645242 72
111953.645310 72
111953.645313 72
111953.645315 72
111953.645318 72
111953.645320 72
111953.645322 72
111953.645324 72
111953.645327 72
111953.645329 72
111953.645331 72
111953.646994 72
111953.647985 72
111953.648666 72
111953.652296 72
111953.652450 73
111953.653333 73
111953.653396 73
111953.653400 73
111953.653402 73
111953.653404 73
111953.654086 73
111953.654498 73
111953.654514 73
111953.654517 73
111953.655715 73
111953.656516 73
111953.656537 73
111953.658845 73
111953.659474 73
111953.663159 73
111953.666276 70
111953.666309 73
111953.666313 72
111953.666316 73
111953.676452 72
111953.676465 72
111953.677586 72
111953.677648 72
111953.677654 72
111953.677657 72
111953.677659 72
111953.679474 72
111953.679495 72
111953.679518 72
111953.680659 72
111953.682151 72
111953.682164 72
111953.682712 72
111953.685004 72
111953.686857 72
111953.688150 72
111953.812219 72
111953.812225 72
111953.812331 72
111953.812336 72
111953.812338 72
111953.812341 72
111953.812343 72
111953.812345 72
111953.812347 72
111953.812350 72
111953.812352 72
111953.812354 72
111953.812357 72
111953.812359 72
111953.812361 72
111953.812363 72
111953.812366 72
111953.812368 72
111953.812370 72
111953.812373 72
111953.812375 72
111953.812377 72
111953.812379 72
111953.820888 71
111953.820960 72
111953.820964 71
111953.820967 71
111953.820969 72
111953.820971 72
111953.820973 72
111953.820976 72
111953.820978 72
111953.820980 71
111953.828326 72
111953.828338 72
111953.828340 71
111953.828404 71
111953.828408 71
111953.828410 71
111953.828412 71
111953.828415 71
111953.828417 72
111953.828420 71
111953.828422 71
111953.828424 71
111953.828427 71
111953.828429 71
111953.833645 71
111953.836886 72
111953.836895 72
111953.836897 71
111953.970238 72
111953.970251 72
111953.970262 72
111953.970273 72
111953.970587 72
111953.971812 72
111953.971853 72
111953.973628 72
111953.974134 72
111953.974385 72
111953.974614 72
111953.975212 72
111953.975271 72
111953.979031 72
111953.980138 72
111953.981154 72
111953.983636 72
111954.130450 72
111954.130464 72
111954.137616 72
111954.137624 73
111954.137697 72
111954.137700 72
111954.137703 72
111954.137705 72
111954.137708 72
111954.137710 72
111954.137712 72
111954.137714 73
111954.137717 72
111954.137719 72
111954.137721 72
111954.137724 72
111954.137726 72
111954.146832 73
111954.146913 73
111954.146917 73
111954.146919 73
111954.146922 73
111954.146924 73
111954.146926 73
111954.146928 73
111954.146931 73
111954.146933 73
111954.146935 73
111954.146937 73
111954.146940 73
111954.147930 72
111954.148547 73
111954.152198 72
111954.152207 73
111954.174979 73
111954.175027 73
111954.175030 73
111954.175033 73
111954.175035 73
111954.175037 73
111954.175040 73
111954.175042 73
111954.175044 73
111954.175054 73
111954.175062 73
111954.176990 73
111954.177002 73
111954.177585 73
111954.178414 73
111954.181510 73
111954.181915 73
111954.208302 72
111954.208314 72
111954.208325 72
