<<<<<<< HEAD
111942.843543 72
111942.843548 72
111942.843550 72
111942.847627 73
111942.847677 73
111942.847682 73
111942.847684 73
111942.847686 72
111942.849230 73
111942.849242 73
111942.849556 73
111942.933616 72
111942.933647 72
111942.933650 72
111942.933652 72
111942.933655 72
111942.933657 72
111942.934868 72
111942.951753 73
111942.951797 73
111942.951801 73
111942.951803 73
111942.952820 73
111942.953887 73
111942.953898 73
111943.098205 71
111943.098217 71
111943.100665 71
111943.100680 71
111943.100691 71
111943.102597 71
111943.102670 71
111943.102677 71
111943.102680 71
111943.102682 71
111943.102685 71
111943.102687 71
111943.106857 70
111943.106882 70
111943.106885 70
111943.106887 71
111943.106890 71
111943.108101 70
111943.108111 70
111943.109015 70
111943.110000 70
111943.143807 72
111943.143840 72
111943.143844 72
111943.143846 72
111943.145914 72
111943.146289 72
111943.146298 72
111943.150894 73
111943.150904 73
111943.153095 73
111943.153110 73
111943.153113 73
111943.153943 73
111943.154581 73
111943.176242 71
111943.176259 71
111943.176262 71
111943.176271 71
111943.178357 71
111943.178677 71
111943.179227 71
111943.266324 72
111943.266346 72
111943.266362 72
111943.266365 72
111943.267570 72
111943.268419 72
111943.269121 72
111943.272161 71
111943.272182 71
111943.272193 71
111943.274032 71
111943.274044 71
111943.274786 71
111943.275323 71
111943.304557 72
111943.304581 72
111943.304584 72
111943.304586 72
111943.304589 72
111943.305940 72
111943.306335 72
111943.310344 72
111943.312623 72
111943.312666 72
111943.312670 72
111943.312689 72
111943.312879 73
111943.316926 73
111943.316945 73
111943.316954 73
111943.316956 73
111943.317622 72
111943.317642 73
111943.318592 72
111943.318597 73
111943.324250 71
111943.324265 71
111943.324268 71
111943.325401 71
111943.325414 71
111943.326252 71
111943.329083 73
111943.329105 73
111943.329108 73
111943.329110 73
111943.329113 73
111943.330500 71
111943.330911 73
111943.330932 73
111943.478174 71
111943.481308 71
111943.481349 71
111943.481353 71
111943.481356 71
111943.482006 71
111943.482796 71
111943.506626 74
111943.506649 74
111943.506652 74
111943.508771 74
111943.508782 74
111943.509323 74
111943.509656 74
111943.525730 72
111943.525742 72
111943.528446 72
111943.528569 72
111943.528573 71
111943.528575 72
111943.530894 71
111943.530913 71
111943.530916 71
111943.530918 71
111943.531998 72
111943.532011 71
111943.532902 72
111943.532909 71
111943.567599 71
111943.570438 71
111943.570458 71
111943.570460 71
111943.570463 71
111943.571154 71
111943.571167 71
111943.582281 73
111943.582303 73
111943.584858 73
111943.584862 70
111943.584876 73
111943.584878 73
111943.587792 70
111943.587811 70
111943.587813 70
111943.587816 70
111943.589026 73
111943.589040 70
111943.590003 73
111943.590011 70
111943.612494 73
111943.614338 73
111943.614357 73
111943.614360 73
111943.614362 73
111943.615229 73
111943.615730 73
111943.632993 72
111943.633017 72
111943.633025 72
111943.634975 72
111943.634987 72
111943.635453 72
111943.635907 72
111943.713399 71
111943.713412 71
111943.713421 71
111943.715299 71
111943.715335 71
111943.716440 71
111943.716480 71
111943.731592 73
111943.731604 73
111943.733857 73
111943.733872 73
111943.733875 73
111943.734408 73
111943.734929 73
111943.737367 73
111943.739802 73
111943.739821 73
111943.739824 73
111943.739826 73
111943.740599 73
111943.740996 73
111943.789573 72
111943.789586 72
111943.789622 72
111943.791413 72
111943.791439 72
111943.792312 72
111943.792343 72
111943.861062 71
111943.861089 71
111943.861092 71
111943.861095 71
111943.862171 71
111943.863034 71
111943.863054 71
111943.928345 73
111943.928358 73
111943.931691 73
111943.931770 73
111943.931776 73
111943.931779 73
111943.932687 73
111943.972512 72
111943.976195 72
111943.976317 72
111943.976324 72
111943.976326 72
111943.976386 72
111943.978093 72
111943.995544 71
111943.995573 71
111943.995576 71
111943.995579 71
111943.995588 71
111943.996806 71
111943.997383 71
111944.002190 70
111944.002209 70
111944.002212 70
111944.002214 70
111944.003662 70
111944.004142 70
111944.004150 70
111944.016692 71
111944.016711 71
111944.016714 71
111944.016717 71
111944.017637 71
111944.017648 71
111944.018892 71
111944.052619 72
111944.052653 72
111944.056247 72
111944.056274 72
111944.056277 72
111944.056279 72
111944.056282 72
111944.298559 71
111944.298576 71
111944.298579 71
111944.298592 71
111944.299921 71
111944.300564 71
111944.301075 71
111944.310816 74
111944.310839 74
111944.310842 74
111944.310844 74
111944.310846 74
111944.312420 74
111944.312728 74
111944.379152 69
111944.381212 69
111944.381232 69
111944.381235 69
111944.381237 69
111944.382394 69
111944.382935 69
111944.438756 70
111944.438773 70
111944.438776 70
111944.439707 70
111944.439719 70
111944.440533 70
111944.442049 70
111944.560154 72
111944.560167 72
111944.563204 72
111944.563219 72
111944.563222 72
111944.565037 72
111944.565632 72
111944.719297 73
111944.719309 73
111944.721545 73
111944.721565 73
111944.721568 73
111944.721915 73
111944.723018 73
111944.729224 71
111944.729235 71
111944.731054 71
111944.731080 71
111944.731083 71
111944.731086 71
111944.731955 71
111944.797545 72
111944.797564 72
111944.797567 72
111944.800292 72
111944.800311 72
111944.800314 72
111944.802193 72
111944.825981 73
111944.825994 73
111944.827696 73
111944.827713 73
111944.827721 73
111944.828234 73
111944.828769 73
111945.083816 72
111945.083837 72
111945.085188 72
111945.085199 72
111945.085659 72
111945.086248 72
111945.087344 72
111945.138676 71
111945.138688 71
111945.140596 71
111945.140626 71
111945.140631 71
111945.140633 71
111945.142194 71
111945.179383 73
111945.182282 73
111945.182324 73
111945.182334 73
111945.182337 73
111945.182339 73
111945.183591 73
111945.236534 73
111945.236576 73
111945.236581 73
111945.236583 73
111945.239324 73
111945.239344 73
111945.240247 73
111945.242528 71
111945.242538 71
111945.245067 71
111945.245087 71
111945.245089 71
111945.245092 71
111945.246165 71
111945.412852 72
111945.416265 72
111945.416297 72
111945.416299 72
111945.416302 72
111945.416304 72
111945.417626 72
111945.485248 71
111945.485298 71
111945.488994 71
111945.489014 71
111945.489017 71
111945.489020 71
111945.489753 71
111945.591954 71
111945.591980 71
111945.591983 71
111945.591986 71
111945.591988 71
111945.594717 71
111945.595631 71
111945.603031 72
111945.606030 72
111945.606059 72
111945.606062 72
111945.606064 72
111945.606066 72
111945.607357 72
111945.659391 72
111945.659412 72
111945.659415 72
111945.659417 72
111945.659426 72
111945.661134 72
111945.661873 72
111945.971985 71
111945.972005 71
111945.974920 71
111945.974938 71
111945.975359 71
111945.975670 71
111945.977495 71
111945.982464 73
111945.985599 73
111945.985660 73
111945.985664 73
111945.985667 73
111945.985669 73
111945.986697 73
111946.014697 71
111946.014715 71
111946.014718 71
111946.014726 71
111946.016567 71
111946.016578 71
111946.017263 71
111946.135558 73
111946.135587 73
111946.135590 73
111946.135593 73
111946.135601 73
111946.137515 73
111946.138744 73
111946.177015 69
111946.179621 69
111946.179645 69
111946.179648 69
111946.179650 69
111946.179653 69
111946.180493 73
111946.183808 73
111946.183858 73
111946.183862 69
111946.183865 73
111946.183867 73
111946.183869 73
111946.183871 73
111946.232482 74
111946.232510 74
111946.232514 74
111946.232517 74
111946.232526 74
111946.235292 74
111946.235825 74
111946.315441 73
111946.315478 73
111946.315482 73
111946.315484 73
111946.315487 73
111946.315496 73
111946.317654 73
111946.450493 72
111946.450506 72
111946.454039 72
111946.454063 72
111946.454067 72
111946.454342 72
111946.454635 72
111946.545931 73
111946.545949 73
111946.546068 73
111946.549129 73
111946.549150 73
111946.549153 73
111946.550150 73
111946.584692 72
111946.584698 72
111946.584721 72
111946.584724 72
111946.584727 72
111946.586642 72
111946.587563 72
111946.621574 72
111946.621597 72
111946.624624 72
111946.624661 72
111946.624666 72
111946.624668 72
111946.625445 72
111946.669424 72
111946.669446 72
111946.669481 72
111946.671789 72
111946.671830 72
111946.671834 72
111946.673084 72
111946.732719 72
111946.732741 72
111946.732744 72
111946.735803 72
111946.735868 72
111946.735873 72
111946.736858 72
111946.817915 72
111946.817944 72
111946.817948 72
111946.817951 72
111946.817960 72
111946.820205 72
111946.820219 72
111946.860962 73
111946.860977 73
111946.863275 73
111946.863298 73
111946.863302 73
111946.863881 73
111946.866749 73
111946.866769 73
111946.866772 73
111946.866774 73
111946.868919 73
111946.868928 73
111946.869812 73
111946.869822 73
111946.889795 73
111946.892833 73
111946.892852 73
111946.892855 73
111946.892863 73
111946.893877 73
111946.894439 73
111946.958323 73
111946.958341 73
111946.958344 73
111946.960596 73
111946.960638 73
111946.961160 73
111946.961860 73
111946.985512 73
111946.985524 73
111946.985555 73
111946.987158 73
111946.987169 73
111946.987795 73
111946.988602 73
111947.081129 73
111947.084451 73
111947.084460 73
111947.084477 73
111947.084480 73
111947.084482 73
111947.086043 73
111947.132981 72
111947.132994 72
111947.135665 72
111947.135735 72
111947.135740 72
111947.135743 72
111947.138280 72
111947.177303 73
111947.177309 71
111947.177346 73
111947.177350 71
111947.177353 73
111947.177355 71
111947.177358 73
111947.177360 71
111947.179799 73
111947.179807 71
111947.179832 73
111947.179836 71
111947.181388 73
111947.181557 71
111947.184774 73
111947.184793 73
111947.184802 73
111947.187293 73
111947.187309 73
111947.187311 73
111947.189259 73
111947.251741 73
111947.251774 73
111947.251778 73
111947.253929 73
111947.253960 73
111947.253976 73
111947.255384 73
111947.305898 73
111947.311086 73
111947.311129 73
111947.311133 73
111947.311136 73
111947.311138 73
111947.311790 73
111947.378649 71
111947.382342 71
111947.382412 71
111947.382417 71
111947.382420 71
111947.382422 71
111947.384209 71
111947.472875 73
111947.472893 73
111947.472896 73
111947.473648 73
111947.473738 73
111947.475202 73
111947.476339 73
111947.494989 73
111947.495010 73
111947.495013 73
111947.495015 73
111947.496562 73
111947.496574 73
111947.497658 73
111947.503645 73
111947.506213 73
111947.506236 73
111947.506239 73
111947.506241 73
111947.506248 73
111947.507478 73
111947.537334 72
111947.537359 72
111947.537362 72
111947.537364 72
111947.537367 72
111947.540264 72
111947.541195 72
111947.578589 72
111947.578651 72
111947.578659 72
111947.578661 72
111947.578664 72
111947.580700 72
111947.581485 72
111947.621985 71
111947.622001 71
111947.622004 71
111947.623181 71
111947.623198 71
111947.623201 71
111947.624937 71
111947.736211 73
111947.736229 73
111947.736232 73
111947.738845 73
111947.738878 73
111947.740921 73
111947.742108 73
111947.766695 70
111947.769984 70
111947.770023 70
111947.770027 70
111947.770029 70
111947.770031 70
111947.771174 70
111947.812878 73
111947.816693 73
111947.816752 73
111947.816757 73
111947.816760 73
111947.816762 73
111947.818492 73
111947.826773 73
111947.826797 73
111947.826801 73
111947.828623 73
111947.828639 73
111947.828642 73
111947.830036 73
111947.875459 73
111947.875490 73
111947.875493 73
111947.875495 73
111947.875497 73
111947.875500 73
111947.878936 73
111947.977616 72
111947.977639 72
111947.977642 72
111947.977644 72
111947.979116 72
111947.979131 72
111947.981102 72
111947.999925 71
111948.003106 71
111948.003131 71
111948.003134 71
111948.003136 71
111948.003138 71
111948.004949 71
111948.055802 73
111948.055844 73
111948.055848 73
111948.055851 73
111948.057898 73
111948.057917 73
111948.059785 73
111948.225001 73
111948.225020 73
111948.225036 73
111948.225039 73
111948.225059 73
111948.227041 73
111948.228877 73
111948.361251 73
111948.361272 73
111948.361283 73
111948.362535 73
111948.362572 73
111948.362582 73
111948.364629 73
111948.375413 72
111948.375437 72
111948.375440 72
111948.375443 72
111948.375445 72
111948.376357 72
111948.378339 72
111948.382814 72
111948.382837 72
111948.382840 72
111948.382843 72
111948.382845 72
111948.383679 72
111948.385009 72
111948.432830 72
111948.432856 72
111948.432859 72
111948.432861 72
111948.432863 72
111948.433847 72
111948.435815 72
111948.473501 73
111948.473531 73
111948.473534 73
111948.473537 73
111948.473539 73
111948.475030 73
111948.475941 73
111948.488228 74
111948.491173 74
111948.491199 74
111948.491202 74
111948.491204 74
111948.491206 74
111948.492972 74
111948.521426 72
111948.521432 72
111948.521454 72
111948.521457 72
111948.521459 72
111948.521461 72
111948.521470 72
111948.525143 72
111948.525168 72
111948.525171 72
111948.525174 72
111948.525176 72
111948.526494 71
111948.527653 71
111948.527669 71
111948.527672 71
111948.528833 71
111948.528851 71
111948.531628 72
111948.532036 72
111948.532042 71
111948.570861 73
111948.570883 73
111948.570886 73
111948.570889 73
111948.572515 73
111948.572532 73
111948.573571 73
111948.635483 73
111948.635490 72
111948.635504 72
111948.635507 72
111948.635539 73
111948.635593 72
111948.635624 72
111948.641274 73
111948.641317 73
111948.641321 73
111948.641324 72
111948.641326 73
111948.644364 72
111948.644374 73
111948.730993 74
111948.731019 74
111948.731023 74
111948.731025 74
111948.731028 74
111948.732389 74
111948.734705 74
111948.831691 72
111948.831710 72
111948.831713 72
111948.833983 72
111948.834007 72
111948.834011 72
111948.837976 72
111948.846513 72
111948.846560 72
111948.846565 72
111948.846568 72
111948.846572 72
111948.851702 71
111948.851745 71
111948.851750 71
111948.851752 71
111948.851755 72
111948.851757 71
111948.853456 71
111948.854490 72
111948.854497 71
111948.891102 72
111948.891108 72
111948.891132 72
111948.891136 72
111948.891138 72
111948.891994 72
111948.892588 72
111948.923438 73
111948.923461 73
111948.923474 73
111948.923477 73
111948.925975 73
111948.925986 73
111948.927898 73
111948.960028 72
111948.960060 72
111948.960064 72
111948.960066 72
111948.960068 72
111948.961482 72
111948.962440 72
111948.965728 73
111948.965759 73
111948.965763 73
111948.965766 73
111948.968060 73
111948.968080 73
111948.968083 73
111948.968085 73
111948.970648 73
111948.970663 73
111948.970666 73
111948.971151 73
111948.973667 73
111948.973956 73
111948.976932 73
111948.976947 73
111948.976950 73
111948.976959 73
111948.978228 73
111948.978238 73
111948.979572 73
111949.190452 70
111949.190459 72
111949.190478 72
111949.190481 72
111949.190483 70
111949.193865 72
111949.193892 70
111949.193895 72
111949.193897 70
111949.193900 72
111949.193902 70
111949.193904 70
111949.195443 72
111949.195656 70
111949.207993 73
111949.208021 73
111949.208024 73
111949.208026 73
111949.208029 73
111949.209800 73
111949.210420 73
111949.355671 71
111949.355767 71
111949.355782 71
111949.359185 71
111949.359209 71
111949.359212 71
111949.359222 71
111949.406429 73
111949.406435 73
111949.406478 73
111949.406482 73
111949.406484 73
111949.406486 73
111949.406489 73
111949.406491 73
111949.406493 73
111949.406495 73
111949.406498 73
111949.406500 73
111949.408291 73
111949.408298 73
111949.506306 72
111949.506324 72
111949.506326 72
111949.507986 72
111949.508003 72
111949.508006 72
111949.509689 72
111949.649181 73
111949.651682 73
111949.651740 73
111949.651745 73
111949.651747 73
111949.651749 73
111949.655330 73
111949.730530 71
111949.734444 72
111949.734486 71
111949.734490 72
111949.734493 71
111949.734495 72
111949.734497 72
111949.734500 71
111949.734502 72
111949.734504 71
111949.738033 72
111949.740641 72
111949.740645 72
111949.740666 72
111949.740668 71
111949.740671 72
111949.740673 72
111949.740676 72
111949.743237 72
111949.743246 72
111949.743258 72
111949.743260 72
111949.743747 72
111949.745564 72
111949.745754 71
111949.745890 72
111949.746115 72
111949.746121 72
111949.925139 71
111949.928399 71
111949.928452 71
111949.928457 71
111949.928459 71
111949.929704 71
111949.930696 71
111950.006374 73
111950.010201 73
111950.010261 73
111950.010265 73
111950.010268 73
111950.010270 73
111950.011461 73
111950.057602 72
111950.057628 72
111950.061586 72
111950.061635 72
111950.061642 72
111950.062101 72
111950.062999 72
111950.082211 71
111950.082222 71
111950.083949 71
111950.083965 71
111950.083967 71
111950.084597 71
111950.085148 71
111950.297249 73
111950.298514 73
111950.298533 73
111950.298537 73
111950.299145 73
111950.300183 73
111950.301003 73
111950.334653 70
111950.334665 70
111950.336942 70
111950.336964 70
111950.336968 70
111950.337845 70
111950.338594 70
111950.340523 72
111950.342831 72
111950.342855 72
111950.342858 72
111950.342861 72
111950.343777 72
111950.344323 72
111950.348447 73
111950.348463 73
111950.348466 73
111950.350100 73
111950.350115 73
111950.350118 73
111950.350370 73
111950.381786 73
111950.381803 73
111950.381806 73
111950.383116 73
111950.383128 73
111950.385482 72
111950.385495 73
111950.385509 72
111950.385519 72
111950.387437 72
111950.387458 72
111950.387461 72
111950.389032 73
111950.389041 72
111950.429579 71
111950.429593 71
111950.433284 71
111950.433305 71
111950.433308 71
111950.433310 71
111950.433522 71
111950.454094 72
111950.454111 72
111950.456905 72
111950.456926 72
111950.456929 72
111950.456931 72
111950.458044 72
111950.465238 71
111950.465262 71
111950.465266 71
111950.467585 71
111950.467596 71
111950.468196 71
111950.469038 71
111950.486200 72
111950.486217 72
111950.486220 72
111950.486240 72
111950.488047 72
111950.488068 72
111950.489346 72
111950.497871 73
111950.497896 73
111950.497898 73
111950.497901 73
111950.497903 73
111950.498787 73
111950.500260 73
111950.531814 73
111950.531836 73
111950.531839 73
111950.531842 73
111950.533511 73
111950.533528 73
111950.535050 73
111950.585195 70
111950.585247 70
111950.585252 70
111950.588682 70
111950.588698 70
111950.588706 70
111950.589635 70
111950.625538 71
111950.625565 71
111950.625568 71
111950.625570 71
111950.625572 71
111950.627223 71
111950.628719 71
111950.705422 72
111950.705446 72
111950.705461 72
111950.705463 72
111950.707131 72
111950.707149 72
111950.709421 72
111950.858674 18
111950.858737 18
111950.869803 73
111950.869814 38
111950.869816 38
111950.869819 38
111950.869821 37
111950.869823 38
111950.869826 37
111950.869828 18
111950.870005 38
111950.870011 38
111950.870142 38
111950.870150 38
111950.870152 38
111950.870154 18
111950.870157 73
111950.870159 18
111950.870161 18
111950.870309 73
111950.892115 73
111950.892128 38
111950.892130 37
111950.892133 37
111950.892135 38
111950.892137 38
111950.892140 38
111950.892142 38
111950.892144 38
111950.892146 37
111950.892575 73
111950.892583 18
111950.892585 73
111950.892588 37
111950.892590 37
111950.892592 38
111950.892594 38
111950.892597 37
111950.892599 37
111950.892601 38
111950.892603 38
111950.892657 38
111950.892661 37
111950.916130 73
111950.916298 73
111950.916343 73
111950.916347 73
111950.916349 73
111950.916352 73
111950.916354 73
111950.916356 73
111950.916358 73
111950.916361 73
111950.916363 73
111950.916366 73
111950.916368 73
111950.916370 73
111950.916382 73
111950.923499 73
111950.923560 73
111950.923565 73
111950.923567 73
111950.923569 73
111950.923582 73
111950.923592 73
111950.938620 73
111950.938718 73
111950.938723 73
111950.938725 73
111950.938727 73
111950.938730 73
111950.938732 73
111950.938734 73
111950.938737 73
111950.938739 73
111950.938741 73
111950.938743 73
111950.938746 38
111950.938748 38
111950.938750 38
111950.938753 38
111950.938755 37
111950.938757 38
111950.938760 37
111950.938762 38
111950.938764 38
111950.938773 38
111950.938776 38
111950.938778 37
111950.938781 37
111950.938783 37
111950.938785 38
111950.938788 38
111950.938790 38
111950.938792 37
111950.938812 38
111950.938815 37
111950.938817 37
111950.938819 38
111950.938822 38
111950.938824 37
111950.938826 38
111950.938829 38
111950.938831 37
111950.938833 38
111950.938836 37
111950.938838 73
111950.938878 73
111950.948536 73
111950.948620 73
111950.948626 73
111950.948658 73
111950.948661 73
111950.948663 73
111950.948666 73
111950.948668 73
111950.948670 73
111950.948673 73
111950.948675 73
111950.948677 73
111950.950099 73
111950.951177 73
111950.951909 73
111950.952792 73
111950.978065 73
111950.978192 73
111950.978197 73
111950.978200 73
111950.978202 73
111950.978205 73
111950.978207 73
111950.978209 73
111950.978211 73
111950.978214 73
111950.978216 73
111950.978218 73
111950.978221 73
111950.978223 73
111950.978225 73
111950.978227 73
111950.978230 73
111950.978232 73
111950.978234 73
111950.984427 73
111950.984473 73
111950.984477 73
111950.984479 73
111950.984482 73
111950.985132 73
111950.986760 73
111950.989317 73
111950.995562 72
111950.995667 72
111950.995674 72
111950.995677 72
111950.995680 72
111950.995682 72
111950.995684 72
111950.995687 72
111950.995689 72
111950.995691 72
111950.995694 72
111950.995696 72
111950.995698 72
111950.995701 72
111950.995711 72
111950.995718 72
111951.000412 72
111951.000466 72
111951.000469 72
111951.000471 72
111951.000474 72
111951.000476 72
111951.000478 72
111951.000481 72
111951.000483 72
111951.002211 72
111951.007839 72
111951.007919 72
111951.007923 72
111951.007925 72
111951.007928 72
111951.007930 72
111951.007932 72
111951.007947 72
111951.007950 72
111951.007963 72
111951.007965 72
111951.007968 72
111951.007970 72
111951.007981 72
111951.014556 72
111951.014663 72
111951.014671 72
111951.014674 72
111951.014676 72
111951.014679 72
111951.014681 72
111951.014683 72
111951.014686 72
111951.014688 72
111951.015200 72
111951.023037 72
111951.023172 72
111951.023177 72
111951.023179 72
111951.023181 72
111951.023184 72
111951.023186 72
111951.023189 72
111951.023191 72
111951.023193 72
111951.023195 72
111951.023199 72
111951.023201 72
111951.023204 72
111951.023206 72
111951.023208 72
111951.023210 72
111951.023213 72
111951.023219 72
111951.027583 72
111951.027655 72
111951.027662 72
111951.027665 72
111951.027667 72
111951.027670 72
111951.029365 72
111951.029837 72
111951.033117 72
111951.033357 72
111951.034113 72
111951.057910 72
111951.057963 72
111951.069394 72
111951.069518 72
111951.069522 72
111951.069524 72
111951.069526 72
111951.069529 72
111951.069531 72
111951.069533 72
111951.069535 72
111951.069538 72
111951.069540 72
111951.069542 72
111951.069545 72
111951.069547 72
111951.069549 72
111951.069551 72
111951.069554 72
111951.069556 72
111951.069558 72
111951.069560 72
111951.069563 72
111951.069565 72
111951.069567 72
111951.071032 72
111951.075000 72
111951.080752 70
111951.080837 70
111951.080842 70
111951.080844 70
111951.080847 70
111951.080849 70
111951.080851 70
111951.080854 70
111951.080856 70
111951.080858 70
111951.080860 70
111951.080863 70
111951.080865 70
111951.080867 70
111951.080870 70
111951.080872 70
111951.090807 71
111951.090943 71
111951.090947 71
111951.090950 71
111951.090952 71
111951.090954 71
111951.090957 71
111951.090959 70
111951.090961 71
111951.090964 71
111951.090966 71
111951.090968 71
111951.090970 70
111951.090973 71
111951.090975 70
111951.090990 71
111951.090993 71
111951.090996 70
111951.090998 71
111951.091000 71
111951.091003 71
111951.091005 70
111951.091007 70
111951.091010 70
111951.091012 71
111951.091014 70
111951.091017 70
111951.095655 70
111951.095698 71
111951.095702 71
111951.095705 71
111951.095707 71
111951.095709 71
111951.095711 71
111951.096324 71
111951.105429 73
111951.105533 73
111951.105537 73
111951.105539 73
111951.105541 73
111951.105543 73
111951.105546 73
111951.105548 73
111951.105550 73
111951.105553 73
111951.105555 73
111951.105557 73
111951.105560 73
111951.105562 73
111951.105579 73
111951.105582 73
111951.105585 73
111951.105587 73
111951.105590 70
111951.105592 71
111951.105594 73
111951.110331 73
111951.110372 73
111951.110376 73
111951.110378 73
111951.110381 73
111951.110383 73
111951.111685 73
111951.116954 71
111951.117329 73
111951.148767 72
111951.148821 72
111951.148825 72
111951.148827 72
111951.148830 72
111951.148832 72
111951.148842 72
111951.157972 72
111951.158062 72
111951.158065 72
111951.158068 72
111951.158070 72
111951.158072 72
111951.158074 72
111951.158077 72
111951.158079 72
111951.158081 72
111951.158083 72
111951.158086 72
111951.158088 72
111951.158090 72
111951.158092 72
111951.158095 72
111951.158097 72
111951.159361 72
111951.159373 72
111951.163650 72
111951.200328 73
111951.211503 73
111951.211693 73
111951.211700 73
111951.211703 73
111951.211705 73
111951.211708 73
111951.211710 73
111951.211712 73
111951.211715 73
111951.211717 73
111951.211720 73
111951.211722 73
111951.211724 73
111951.211726 73
111951.211729 73
111951.211731 73
111951.211734 73
111951.211736 73
111951.211739 73
111951.211741 73
111951.211743 73
111951.211746 73
111951.213599 73
111951.215302 73
111951.215320 73
111951.218080 73
111951.233844 73
111951.233931 73
111951.233934 73
111951.233937 73
111951.233939 73
111951.233941 73
111951.233944 73
111951.233946 73
111951.233948 73
111951.233951 73
111951.233953 73
111951.233955 73
111951.233957 73
111951.233960 73
111951.233962 73
111951.233964 73
111951.233966 73
111951.233976 73
111951.238791 73
111951.238825 73
111951.238828 73
111951.238830 73
111951.238833 73
111951.238835 73
111951.239354 73
111951.240588 73
111951.243620 73
111951.286805 71
111951.286945 71
111951.286950 71
111951.286952 71
111951.286955 71
111951.286957 71
111951.286977 71
111951.286980 71
111951.286983 71
111951.286985 71
111951.286987 71
111951.286989 71
111951.286992 71
111951.286994 71
111951.286996 71
111951.287012 71
111951.287015 71
111951.287027 71
111951.287039 71
111951.287041 71
111951.297080 72
111951.297191 72
111951.297195 72
111951.297198 72
111951.297200 72
111951.297203 72
111951.297205 71
111951.297207 72
111951.297209 72
111951.297212 72
111951.297214 72
111951.297216 72
111951.297218 72
111951.297221 72
111951.297223 72
111951.297225 72
111951.297227 72
111951.297230 71
111951.297232 72
111951.297234 72
111951.297236 71
111951.297238 72
111951.297241 71
111951.297250 72
111951.300565 72
111951.300586 72
111951.300595 72
111951.300597 72
111951.301873 71
111951.301880 72
111951.304103 71
111951.304116 72
111951.308742 71
111951.309200 72
111951.406505 72
111951.406588 72
111951.406592 72
111951.406594 72
111951.406596 72
111951.406599 72
111951.406601 72
111951.406603 72
111951.406615 72
111951.406617 72
111951.406620 72
